id,brand,model,year,price,currency,hp,fuel_type,mileage,body_type,transmission,color,city,country,url
39516887,Skoda,Octavia,2016,1170000,TRY,,Diesel,89000,,Yarı Otomatik,Beyaz,Aydın,TR,https://www.arabam.com/ilan/sahibinden-satilik-skoda-octavia-1-6-tdi-style-cr/sahibinden-skoda-octavia-1-6-tdi-style-cr-2016-model/39516887
39507165,Skoda,Rapid,2016,1068000,TRY,,Diesel,120000,,Yarı Otomatik,Kırmızı,Tekirdağ,TR,https://www.arabam.com/ilan/galeriden-satilik-skoda-rapid-1-4-tdi-spaceback-style/degisensiz-boyasiz-tramersiz-120-000km-spaceback-rapid-dsg/39507165
39000267,Skoda,SuperB,2016,1239000,TRY,,Diesel,298000,,Otomatik,Gri,Bursa,TR,https://www.arabam.com/ilan/galeriden-satilik-skoda-superb-1-6-tdi-prestige/csc-motors-dan-degisensiz-1-6-tdi-superb-prestige/39000267
39513105,Skoda,SuperB,2016,1370000,TRY,,Diesel,89000,,Yarı Otomatik,Füme,Sakarya,TR,https://www.arabam.com/ilan/sahibinden-satilik-skoda-superb-1-6-tdi-prestige/sahibinden-skoda-superb-1-6-tdi-prestige-2016-model/39513105
39507163,Skoda,Rapid,2016,1025000,TRY,,Diesel,148000,,Yarı Otomatik,Beyaz,Bursa,TR,https://www.arabam.com/ilan/galeriden-satilik-skoda-rapid-1-4-tdi-style/dcar-otomotiv-den-0-68-kredi-ile-2016-skoda-rapid-dizel-otom/39507163
39506059,Skoda,Fabia,2016,895000,TRY,,Gasoline,178000,,Yarı Otomatik,Beyaz,Kayseri,TR,https://www.arabam.com/ilan/galeriden-satilik-skoda-fabia-1-2-tsi-style/go-cars-tan-otomatik-bakimli-temiz-fabia/39506059
39507066,Skoda,Octavia,2016,1305000,TRY,,Diesel,108000,,Otomatik,Füme,Erzurum,TR,https://www.arabam.com/ilan/galeriden-satilik-skoda-octavia-1-6-tdi-optimal/hatasiz-boyasiz-degisensiz-108-000-km-otomatik-octavia/39507066
39505298,Skoda,SuperB,2016,1575000,TRY,,Diesel,137000,,Yarı Otomatik,Siyah,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-skoda-superb-1-6-tdi-style/mas-oto-maslak-2016-skoda-superb-style-degisensiz-k-ayna/39505298
39505291,Skoda,SuperB,2016,2125000,TRY,,Diesel,170000,,Yarı Otomatik,Beyaz,Aksaray,TR,https://www.arabam.com/ilan/galeriden-satilik-skoda-superb-2-0-tdi-laurin-klement/2016-skoda-superb-2-0-tdi-4x4-laurin-klement-acc-isitma-sogutma/39505291
39294724,Skoda,Octavia,2016,750000,TRY,,Diesel,405000,,Yarı Otomatik,Beyaz,Şanlıurfa,TR,https://www.arabam.com/ilan/galeriden-satilik-skoda-octavia-1-6-tdi-style-cr/ozsoy-otomotiv-den-uygun-fiyatli-oktavia/39294724
37675119,Skoda,Octavia,2016,1060000,TRY,,Diesel,117000,,Yarı Otomatik,Gri,Şanlıurfa,TR,https://www.arabam.com/ilan/galeriden-satilik-skoda-octavia-1-6-tdi-style-cr/atlas-auto-dan-skoda-octavia-cam-tavan-koltuk-isitma-117-bin-km/37675119
39503792,Skoda,Octavia,2016,1325000,TRY,,Diesel,214000,,Yarı Otomatik,Gri,Gaziantep,TR,https://www.arabam.com/ilan/galeriden-satilik-skoda-octavia-1-6-tdi-style-cr/octavia-2017-hatasiz-boyqsiz-cam-tavanli/39503792
