id,brand,model,year,price,currency,hp,fuel_type,mileage,body_type,transmission,color,city,country,url
39013984,Toyota,Corolla,2020,1325000,TRY,,Hybrid,113000,,Otomatik,Gri,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-toyota-corolla-1-8-hybrid-dream/2021-cikisli-1-parca-boya-yetkili-servis-bakimli/39013984
39378562,Toyota,Corolla,2020,1595000,TRY,,LPG,96000,,Otomatik,Beyaz,Kahramanmaraş,TR,https://www.arabam.com/ilan/galeriden-satilik-toyota-corolla-1-6-dream/boyasiz-2020-corolla-1-6-lpg-li-kar-beyaz-yetkili-ser-bakim/39378562
39300745,Toyota,Corolla,2020,1550000,TRY,,,27000,,Otomatik,Bej,Konya,TR,https://www.arabam.com/ilan/galeriden-satilik-toyota-corolla-1-6-vision/2020-1-6-toyota-corolla-boyasiz-27-000-km-de-otomatik/39300745
38218092,Toyota,Corolla,2020,1360000,TRY,,Gasoline,63185,,Otomatik,Kırmızı,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-toyota-corolla-1-2-turbo-dream-x-pack/toyoto-corolla-hb-1-2-turbo-dream-x-pack-multidrives/38218092
39499604,Toyota,Corolla,2020,1699000,TRY,,,70300,,Otomatik,Beyaz,Samsun,TR,https://www.arabam.com/ilan/sahibinden-satilik-toyota-corolla-1-6-flame-x-pack/sahibinden-toyota-corolla-1-6-flame-x-pack-2020-model/39499604
38516328,Toyota,Corolla,2020,1295850,TRY,,Hybrid,171900,,Otomatik,Beyaz,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-toyota-corolla-1-8-hybrid-flame-x-pack/sedef-beyazi-sanruflu-2021-cikisli-flame-x-pack-ful-ful-corolla/38516328
39498028,Toyota,Corolla,2020,1470000,TRY,,Hybrid,129600,,Otomatik,Gri (titanyum),İstanbul,TR,https://www.arabam.com/ilan/sahibinden-satilik-toyota-corolla-1-8-hybrid-flame-x-pack/sahibinden-toyota-corolla-1-8-hybrid-flame-x-pack-2020-model-129-500-km-gri-titanyum/39498028
39506405,Toyota,Corolla,2020,2380000,TRY,,,84000,,Otomatik,Füme,Elazığ,TR,https://www.arabam.com/ilan/galeriden-satilik-toyota-corolla-1-6-dream/yildirim-auto-dan-2021-cikisli-1-6-toyata-coralla/39506405
39506404,Toyota,Corolla,2020,1529000,TRY,,LPG,104000,,Otomatik,Gri,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-toyota-corolla-1-6-dream/bulut-netcar-dan-hatasiz-2020-toyota-corolla-1-6-dream-bnz-lpg/39506404
39494601,Toyota,Corolla,2020,1360000,TRY,,Hybrid,104000,,Otomatik,Gri (Gümüş),İzmir,TR,https://www.arabam.com/ilan/sahibinden-satilik-toyota-corolla-1-8-hybrid-dream/sahibinden-toyota-corolla-1-8-hybrid-yetkili-servis-bakimli-garantisi-devam-ediyor/39494601
39024452,Toyota,Corolla,2020,1190000,TRY,,Hybrid,194000,,Otomatik,Beyaz,Konya,TR,https://www.arabam.com/ilan/galeriden-satilik-toyota-corolla-1-8-hybrid-dream/degisensiz-toyota-corolla/39024452
39038384,Toyota,Corolla,2020,1495000,TRY,,,76000,,Otomatik,Beyaz,Kahramanmaraş,TR,https://www.arabam.com/ilan/galeriden-satilik-toyota-corolla-1-6-dream/2020-model-toyota-corolla-1-6-dream-76-bin-km-de/39038384
39014077,Toyota,Corolla,2020,1389000,TRY,,Hybrid,118000,,Otomatik,Beyaz,Ankara,TR,https://www.arabam.com/ilan/galeriden-satilik-toyota-corolla-1-8-hybrid-dream/degisensiz-118-bin-km-carpisma-onleme-serit-takip-hayalet-dream/39014077
39013675,Toyota,Corolla,2020,1200000,TRY,,,144000,,Otomatik,Gri,Kahramanmaraş,TR,https://www.arabam.com/ilan/galeriden-satilik-toyota-corolla-1-6-dream/2020-toyota-corolla-1-6-dream-otomatik-yetkili-servis-bakimli/39013675
39013778,Toyota,Corolla,2020,1690000,TRY,,,49000,,Otomatik,Gri,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-toyota-corolla-1-6-flame-x-pack/efsane-den-8ay-0-faiz-2020-toyota-corolla-1-6-flamex-pack/39013778
39013698,Toyota,Corolla,2020,1545000,TRY,,,95000,,Otomatik,Gri,Muğla,TR,https://www.arabam.com/ilan/galeriden-satilik-toyota-corolla-1-6-dream/ballioglu-otomativ-den-1-6-toyata-corolla/39013698
38646671,Toyota,Corolla,2020,1585000,TRY,,LPG,109000,,Otomatik,Gri,Sakarya,TR,https://www.arabam.com/ilan/galeriden-satilik-toyota-corolla-1-6-dream/bulutautomotors-tan-0-99oran-12taksit-corolla-1-6-dream-lpg/38646671
39049357,Toyota,Corolla,2020,1349900,TRY,,Hybrid,106000,,Otomatik,Beyaz,Aksaray,TR,https://www.arabam.com/ilan/galeriden-satilik-toyota-corolla-1-8-hybrid-dream/hatasiz-2020-corolla-1-8-hybrid-dream-ici-bej-otomatik-106-km/39049357
39049322,Toyota,Corolla,2020,1545000,TRY,,,77000,,Otomatik,Beyaz,Osmaniye,TR,https://www.arabam.com/ilan/galeriden-satilik-toyota-corolla-1-6-vision/kaya-otomotiv-den-2020-toyota-1-6-hatasiz-boyasiz-77-000-km-de/39049322
38622755,Toyota,Corolla,2020,1569000,TRY,,,46153,,Otomatik,Beyaz,Mersin,TR,https://www.arabam.com/ilan/galeriden-satilik-toyota-corolla-1-6-vision/h2-den-1-77-kredi-kampanyali-2020-corolla-1-6-vision-at-extra/38622755
