id,brand,model,year,price,currency,hp,fuel_type,mileage,body_type,transmission,color,city,country,url
39421350,Skoda,SuperB,2020,1830000,TRY,,Diesel,178000,,Yarı Otomatik,Beyaz,Şanlıurfa,TR,https://www.arabam.com/ilan/galeriden-satilik-skoda-superb-1-6-tdi-premium/2020-ici-bej-hayalet-ekran-dsg-178-bin-km-de-hatasiz-boyasiz/39421350
37675787,Skoda,SuperB,2020,1795900,TRY,,Gasoline,89000,,Yarı Otomatik,Gri,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-skoda-superb-1-5-tsi-elite/2020-model-89-binde-yetkili-servis-bakimli-yeni-tip-superb-temiz/37675787
37676007,Skoda,SuperB,2020,1785000,TRY,,Diesel,168000,,Yarı Otomatik,Gri,Ankara,TR,https://www.arabam.com/ilan/galeriden-satilik-skoda-superb-1-6-tdi-elite/2020-model-skoda-superb-1-6-tdi-elite-deisensiz/37676007
39012512,Skoda,Scala,2020,849900,TRY,,Diesel,195000,,Yarı Otomatik,Mavi,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-skoda-scala-1-6-tdi-premium/2020-skoda-scala-premium-1-6-tdi-dsg-195-000-km-de/39012512
39099140,Skoda,SuperB,2020,1695000,TRY,,Diesel,163000,,Yarı Otomatik,Gri,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-skoda-superb-1-6-tdi-premium/2020-tdi-premium/39099140
35827953,Skoda,SuperB,2020,2250000,TRY,,Gasoline,94500,,Yarı Otomatik,Mavi (metalik),İstanbul,TR,https://www.arabam.com/ilan/sahibinden-satilik-skoda-superb-1-5-tsi-prestige/son-fiyat-ilk-gelen-alir-yaris-mavisi-matrix-canton-ses-sistemi-19-jant-uyku-paketi-full-full/35827953
39508332,Skoda,SuperB,2020,2075000,TRY,,Diesel,130000,,Yarı Otomatik,Siyah,Adana,TR,https://www.arabam.com/ilan/galeriden-satilik-skoda-superb-1-6-tdi-premium/2020-camtavan-disisiyah-icibej-hatasiz-boyasiz-prestij-jant/39508332
39508336,Skoda,SuperB,2020,1625000,TRY,,Diesel,243000,,Yarı Otomatik,Beyaz,Gaziantep,TR,https://www.arabam.com/ilan/galeriden-satilik-skoda-superb-1-6-tdi-premium/2020-boyasiz-tramersiz-bakimli-superb-1-6-tdi-120-bg-dsg-premium/39508336
39512581,Skoda,Scala,2020,1250000,TRY,,Diesel,166400,,Yarı Otomatik,Gri (Gümüş),Kocaeli,TR,https://www.arabam.com/ilan/sahibinden-satilik-skoda-scala-1-6-tdi-premium/temiz-satilik-scala/39512581
39012306,Skoda,SuperB,2020,1955000,TRY,,Diesel,152000,,Yarı Otomatik,Beyaz,Osmaniye,TR,https://www.arabam.com/ilan/galeriden-satilik-skoda-superb-1-6-tdi-premium/katar-dan-2020-boyasiz-hatasiz-c-tavan-kesik-direks-makam-p/39012306
