id,brand,model,year,price,currency,hp,fuel_type,mileage,body_type,transmission,color,city,country,url
38850233,Volkswagen,Polo,2018,1400000,TRY,,Gasoline,32000,,Yarı Otomatik,Beyaz,Kayseri,TR,https://www.arabam.com/ilan/galeriden-satilik-volkswagen-polo-1-0-tsi-comfortline/suna-otomotivden-hatasiz-boyasiz-henuz-32-binde-tsi-otomatik/38850233
38306070,Volkswagen,Golf,2018,1535000,TRY,,Diesel,123000,,Otomatik,Gri,Niğde,TR,https://www.arabam.com/ilan/galeriden-satilik-volkswagen-golf-1-6-tdi-bluemotion-comfortline/emt-den-hatasz-2018-golf7-5-1-6tdi-camtvn-tablet-dsg-120-oookm/38306070
39327444,Volkswagen,Passat,2018,1750000,TRY,,Diesel,82000,,Yarı Otomatik,Beyaz,Ağrı,TR,https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-impression/yagiz-otomotiv-den-hatasiz-82-binde-dizel-otomatik-passat/39327444
37710632,Volkswagen,Passat,2018,2219000,TRY,,Diesel,137000,,Yarı Otomatik,Siyah,Mersin,TR,https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-highline/hatasiz-boyasiz-2018-highline-haylet-masaj-e-bagaj-bej-cam-tavan/37710632
39403909,Volkswagen,Polo,2018,1075000,TRY,,Gasoline,46000,,Yarı Otomatik,Beyaz,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-volkswagen-polo-1-0-tsi-highline/ugr-auto-dan-polo-2018-model-sadece-46-bin-km/39403909
33999606,Volkswagen,Golf,2018,1625000,TRY,,Diesel,96500,,Yarı Otomatik,Kırmızı,Konya,TR,https://www.arabam.com/ilan/galeriden-satilik-volkswagen-golf-1-6-tdi-bluemotion-highline/arda-motors-42-den-2018-volkswagen-golf-1-6-tdi-bmt-highline-car-play-ici-bej/33999606
37813694,Volkswagen,Passat,2018,1755000,TRY,,Diesel,187000,,Yarı Otomatik,Gri,Antalya,TR,https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/ilk-sahibinden-kusursuz/37813694
38281673,Volkswagen,Passat,2018,1435000,TRY,,Gasoline,70000,,Düz,Mavi,Sakarya,TR,https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-4-tsi-bluemotion-trendline/kurt-car-dan-dusuk-km-cam-tavanli-lansman-renk-passat/38281673
39515720,Volkswagen,Passat,2018,1565000,TRY,,Diesel,260112,,Yarı Otomatik,Beyaz,Şanlıurfa,TR,https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-highline/galeriden-volkswagen-passat-1-6-tdi-bluemotion-highline-2018-model-sanliurfa/39515720
39508040,Volkswagen,Golf,2018,1285000,TRY,,Diesel,130000,,Düz,Beyaz,Aksaray,TR,https://www.arabam.com/ilan/galeriden-satilik-volkswagen-golf-1-6-tdi-bluemotion-comfortline/2018-model-2019-mayis-cikisli-130-000-km-hatasiz-boyasiz/39508040
35404054,Volkswagen,Passat,2018,1450000,TRY,,Diesel,220000,,Yarı Otomatik,Siyah,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-trendline/elden-taksitle-senetle-kefilsiz-arac-almak-icin-hemen-ara/35404054
39507788,Volkswagen,Polo,2018,895000,TRY,,Diesel,171000,,Düz,Beyaz,İstanbul,TR,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-polo-1-6-tdi-trendline/sahibinden-volkswagen-polo-1-6-tdi-trendline-2018-model/39507788
39507048,Volkswagen,Polo,2018,765000,TRY,,,225000,,Düz,Beyaz,Adana,TR,https://www.arabam.com/ilan/galeriden-satilik-volkswagen-polo-1-0-trendline/hizli-dan-degisensiz-2018-polo/39507048
39506953,Volkswagen,Passat,2018,1735000,TRY,,Diesel,131797,,Yarı Otomatik,Mavi,Kayseri,TR,https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/otokoc-kayseri-den-passat-1-6-tdi-bmt-120-comfortline-hatasiz/39506953
