id,brand,model,year,price,currency,hp,fuel_type,mileage,body_type,transmission,color,city,country,url
38392524,Suzuki,Swift,2025,1649000,TRY,,Hybrid,6120,,Otomatik,Mavi,Ankara,TR,https://www.arabam.com/ilan/galeriden-satilik-suzuki-swift-1-2-hibrit-pulse/volvo-mg-suzuki-bayi-arkas-ankaradan-suzuki-swift-pulse-hybrid/38392524
38278207,Suzuki,Swift,2025,1725000,TRY,,Hybrid,6001,,Otomatik,Kırmızı,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-suzuki-swift-1-2-hibrit-pulse/suzuki-bayii-askale-den-2025-yeni-swift-pulse-hybrid-hatasiz/38278207
39359087,Suzuki,Swift,2025,1595000,TRY,,,9750,,Düz,Kırmızı,Samsun,TR,https://www.arabam.com/ilan/galeriden-satilik-suzuki-swift-1-6/suzuki-swift-1-2hibrit-pulse/39359087
39012434,Suzuki,Swift,2025,1549000,TRY,,,6575,,Otomatik,Mavi,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-suzuki-swift-1-2-hibrit-pulse/camlica-motors-2025-suzuki-swift-1-2-mhev-pulse-dc-cvt-hatasiz/39012434
38681450,Suzuki,Swift,2025,1515000,TRY,,,6006,,Otomatik,Mavi,Mersin,TR,https://www.arabam.com/ilan/galeriden-satilik-suzuki-swift-1-2-hibrit-pulse/derya-grup-tan-2025-suzuki-swift-1-2-mhev-pulse-cift-renk/38681450
