id,brand,model,year,price,currency,hp,fuel_type,mileage,body_type,transmission,color,city,country,url
34787246,Kia,Picanto,2024,1127500,TRY,,,20600,,Otomatik,Gri,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-kia-picanto-1-0-mpi-feel/2024-yeni-kasa-picanto-hatasiz-boyasiz-tramersiz-sifir-ayarinda/34787246
39295346,Kia,Picanto,2024,1025000,TRY,,,63000,,Otomatik,Gri,Kayseri,TR,https://www.arabam.com/ilan/galeriden-satilik-kia-picanto-1-0-mpi-feel/2024-kia-picanto-1-0-mpi-feel-hatasiz-boyasiz-hb-otomatik/39295346
39473962,Kia,Picanto,2024,1119000,TRY,,,27419,,Otomatik,Kırmızı,Yalova,TR,https://www.arabam.com/ilan/galeriden-satilik-kia-picanto-1-0-mpi-feel/hyundai-onurlu-dan-boyasiz-degisensiz-dusuk-km-kia-picanto-feel/39473962
39470569,Kia,Picanto,2024,1145000,TRY,,,14189,,Yarı Otomatik,Beyaz,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-kia-picanto-1-0-mpi/galeriden-kia-picanto-1-0-mpi-2024-model-istanbul-14-189-km-beyaz/39470569
38943882,Kia,Picanto,2024,1098750,TRY,,,13000,,Otomatik,Gri,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-kia-picanto-1-2-mpi-feel/cobanoglun-dan-picanto-boyasiz-oto-k-kartina12taks-1-99-kredi/38943882
38583166,Kia,Picanto,2024,1200000,TRY,,,23000,,Otomatik,Kırmızı,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-kia-picanto-1-2-mpi-cool/ewin-motors-dan-23-000km-1-2-cool-degisensiz-boyasiz-tramersiz/38583166
39438719,Kia,Picanto,2024,1215000,TRY,,,20000,,Otomatik,Gri,Kahramanmaraş,TR,https://www.arabam.com/ilan/galeriden-satilik-kia-picanto-1-2-mpi-cool/adress-auto-2024-model-otomatik-hayalet-e-serit-t-boyasiz-20-km/39438719
38959304,Kia,Ceed,2024,1675000,TRY,,Gasoline,33000,,Otomatik,Beyaz,Kayseri,TR,https://www.arabam.com/ilan/galeriden-satilik-kia-ceed-1-5-t-gdi-elegance-plus/sifir-tadinda-33binde-boyasiz-2024-kia-ceed-1-5t-gdi-elegancepls/38959304
39404659,Kia,Picanto,2024,1145000,TRY,,,14000,,Otomatik,Beyaz,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-kia-picanto-1-0-mpi-feel/sifirdan-farksiz-kia-picanto/39404659
39324459,Kia,Ceed,2024,1660000,TRY,,Gasoline,38500,,Otomatik,Beyaz,Diyarbakır,TR,https://www.arabam.com/ilan/galeriden-satilik-kia-ceed-1-5-t-gdi-elegance-plus/gls-unat-kia-bayii-2024-ceed-elegans-plus-hatasiz/39324459
38087056,Kia,Picanto,2024,1219500,TRY,,,20000,,Otomatik,Kırmızı,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-kia-picanto-1-2-mpi-cool/delil-den-2024-yeni-makyajli-kasa-kia-picanto-20-000km-hatasiz/38087056
37721609,Kia,Cerato,2024,1499000,TRY,,,68920,,Otomatik,Mavi,Mersin,TR,https://www.arabam.com/ilan/galeriden-satilik-kia-cerato-1-6-mpi-elegance/h2-den-1-77-kredi-kampanyali-2024-cerato-1-6-mpi-elegance-at/37721609
39322564,Kia,Picanto,2024,1070000,TRY,,,26619,,Otomatik,Siyah,Bursa,TR,https://www.arabam.com/ilan/galeriden-satilik-kia-picanto-1-0-mpi-feel/otopoint-bursa-kia-picanto-1-0l-mpi-feel/39322564
36499204,Kia,Picanto,2024,1215000,TRY,,,9000,,Otomatik,Beyaz,Balıkesir,TR,https://www.arabam.com/ilan/galeriden-satilik-kia-picanto-1-0-mpi/ozemek-auto-boya-hata-yok-daha-9-binde-serit-takip-carpisma-onlm/36499204
39298160,Kia,Picanto,2024,1210000,TRY,,,19700,,Otomatik,Beyaz,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-kia-picanto-1-2-mpi-cool/2024-kia-picanto-1-2-mpi-cool-19700-km-cok-temiz-kusursuz/39298160
33706683,Kia,Picanto,2024,939000,TRY,,,28600,,Otomatik,Gri,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-kia-picanto-1-0-mpi/2024-kia-picanto-1-0-feel-28km-otomotik-arabaci-autopia/33706683
39266940,Kia,Picanto,2024,1165000,TRY,,,6001,,Otomatik,Gri,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-kia-picanto-1-0-mpi-feel/2024-kia-picanto-1-0-mpi-feel-g-gorus-navigasyon-hatasiz-boyasiz/39266940
39261696,Kia,Picanto,2024,1078000,TRY,,,17500,,Otomatik,Gri,Kocaeli,TR,https://www.arabam.com/ilan/sahibinden-satilik-kia-picanto-1-0-mpi/ilk-sahibinden-kia-picanto-2024-model-otomatik-garantili-sifir-ayarinda-boyasiz-degisensiz/39261696
34368386,Kia,Ceed,2024,1765000,TRY,,Gasoline,20000,,Yarı Otomatik,Gri,Tekirdağ,TR,https://www.arabam.com/ilan/galeriden-satilik-kia-ceed-1-5-t-gdi-elegance/hzr-motors-hatasiz-2024-kia-ceed-1-5-t-gdi-elegance-car-play/34368386
38982001,Kia,Picanto,2024,1265000,TRY,,,7500,,Otomatik,Gri,Zonguldak,TR,https://www.arabam.com/ilan/galeriden-satilik-kia-picanto-1-2-mpi-cool/hatasiz-boyasiz-kia-picanto-1-2-coll-paket-otomatik-vites/38982001
