id,brand,model,year,price,currency,hp,fuel_type,mileage,body_type,transmission,color,city,country,url
38603645,Hyundai,i20,2022,1099000,TRY,,,104000,,Otomatik,Beyaz,Bursa,TR,https://www.arabam.com/ilan/galeriden-satilik-hyundai-i20-1-4-mpi-jump/2022-model-hyundai-i20-otomatik-1-4-mpi-jump/38603645
39438768,Hyundai,i20,2022,999000,TRY,,,120000,,Otomatik,Kırmızı,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-hyundai-i20-1-4-mpi-jump/degisensiz-darbesiz-otomatik-vites-kirmizi-i-20/39438768
39503342,Hyundai,i20,2022,925000,TRY,,,172000,,Düz,Beyaz,Gaziantep,TR,https://www.arabam.com/ilan/galeriden-satilik-hyundai-i20-1-4-mpi-jump/i20-1-4-jump-otomatik-vitez-firsat-araci/39503342
39065115,Hyundai,i20,2022,1265000,TRY,,,56000,,Otomatik,Kırmızı,Sakarya,TR,https://www.arabam.com/ilan/galeriden-satilik-hyundai-i20-1-4-mpi-style/hatasiz-boyasiz-2022-model-lansman-renk-hyundai-i20/39065115
35377806,Hyundai,i20,2022,1195000,TRY,,,139000,,Otomatik,Beyaz,Kocaeli,TR,https://www.arabam.com/ilan/galeriden-satilik-hyundai-i20-1-4-mpi-jump/0-79-kredi-1-99-senet-2022-i20-otomatik-k-k-12-taksit/35377806
39300053,Hyundai,i20,2022,1320000,TRY,,,38000,,Otomatik,Beyaz,Kayseri,TR,https://www.arabam.com/ilan/galeriden-satilik-hyundai-i20-1-4-mpi-style/dod-ozaltin-2022-i20-style-1-4-mpi-ov-100hp/39300053
39502468,Hyundai,i20 N,2022,1800000,TRY,,Gasoline,96500,,Düz,Mavi,İzmir,TR,https://www.arabam.com/ilan/galeriden-satilik-hyundai-i20-n-1-6-t-gdi/hatasiz-boyasiz-tramersiz-biblo-i20-n/39502468
39502433,Hyundai,i20,2022,1295000,TRY,,,82000,,Otomatik,Beyaz,Kastamonu,TR,https://www.arabam.com/ilan/galeriden-satilik-hyundai-i20-1-4-mpi-style/hatasiz-boyasiz-tramersiz-hyundai-i20-style-80bin-km/39502433
39500115,Hyundai,Elantra,2022,1550000,TRY,,,34000,,Otomatik,Gri,Ankara,TR,https://www.arabam.com/ilan/sahibinden-satilik-hyundai-elantra-1-6-mpi-style-comfort/sahibinden-hyundai-elantra-1-6-mpi-style-comfort-2022-model/39500115
38644825,Hyundai,i20,2022,1235000,TRY,,,66900,,Otomatik,Gri,Kahramanmaraş,TR,https://www.arabam.com/ilan/galeriden-satilik-hyundai-i20-1-4-mpi-style/kilinc-2022-ilk-el-servis-bakim-66-000-km-otm-kusursuz-temizlik/38644825
38644813,Hyundai,i20,2022,1328000,TRY,,,31000,,Otomatik,Gri,Samsun,TR,https://www.arabam.com/ilan/galeriden-satilik-hyundai-i20-1-4-mpi-style/guven-auto-dan-hatasiz-tramersiz-31-000km-de-i20-style/38644813
38664980,Hyundai,i20,2022,1369000,TRY,,,64000,,Otomatik,Kırmızı,Kayseri,TR,https://www.arabam.com/ilan/galeriden-satilik-hyundai-i20-1-4-mpi-elite/murat-auto-dan-hatasiz-boyasiz-hyundai-i20-otomatik/38664980
38613848,Hyundai,i20,2022,1405000,TRY,,,44600,,Otomatik,Kırmızı,Ankara,TR,https://www.arabam.com/ilan/galeriden-satilik-hyundai-i20-1-4-mpi-elite/er-sonmez-2-elden-2022-hyundai-i20-elite-1-4mpi-oto-0-49-faiz/38613848
34534251,Hyundai,i20,2022,1285000,TRY,,,61000,,Otomatik,Beyaz,Bursa,TR,https://www.arabam.com/ilan/galeriden-satilik-hyundai-i20-1-4-mpi-style/hatasiz-boyasiz-deyisensiz-2022-aralik-cikisli-i20/34534251
39045859,Hyundai,i20,2022,1199000,TRY,,,80000,,Otomatik,Beyaz,Ankara,TR,https://www.arabam.com/ilan/galeriden-satilik-hyundai-i20-1-4-mpi-jump/uc-kardesler-otomotiv-den-hyundai-i20-2022-1-4-mpi-jump-hatasiz/39045859
38618083,Hyundai,i20,2022,1088000,TRY,,,133000,,Otomatik,Gri,Manisa,TR,https://www.arabam.com/ilan/galeriden-satilik-hyundai-i20-1-4-mpi-jump/2022-hyundai-i20-jump-1-4-100-hp-otomatik-vites/38618083
38603647,Hyundai,i20,2022,1179000,TRY,,,71000,,Otomatik,Beyaz,Konya,TR,https://www.arabam.com/ilan/galeriden-satilik-hyundai-i20-1-4-mpi-jump/dusuk-kilometre-otomatik-i20/38603647
39489676,Hyundai,i20,2022,1410000,TRY,,,25000,,Otomatik,Beyaz,Samsun,TR,https://www.arabam.com/ilan/sahibinden-satilik-hyundai-i20-1-4-mpi-style-plus/sahibinden-hyundai-i20-1-4-mpi-style-plus-2022-model/39489676
39487515,Hyundai,i20,2022,1315000,TRY,,,50000,,Otomatik,Beyaz,İzmir,TR,https://www.arabam.com/ilan/sahibinden-satilik-hyundai-i20-1-4-mpi-style/sahibinden-hyundai-i20-1-4-mpi-style-2022-model/39487515
39473922,Hyundai,i20,2022,1120000,TRY,,,29000,,Otomatik,Gri,Burdur,TR,https://www.arabam.com/ilan/galeriden-satilik-hyundai-i20-1-4-mpi-style/yigit-motors-tan-2022-model-i-20-otomatik-style-29-000-km/39473922
