id,brand,model,year,price,currency,hp,fuel_type,mileage,body_type,transmission,color,city,country,url
39476444,Porsche,Taycan,2021,7350000,TRY,,,40000,,Otomatik,Füme,İzmir,TR,https://www.arabam.com/ilan/galeriden-satilik-porsche-taycan-4s/citrik-otomotiv-2021-porsche-taycan-bayi-yolcu-ekrani-isitma/39476444
31215255,Porsche,Taycan,2021,9650000,TRY,,Gasoline,23000,,Otomatik,Siyah,Tekirdağ,TR,https://www.arabam.com/ilan/galeriden-satilik-porsche-taycan-turbo-s/ozerk-motors-arka-aks-olea-ic-dos-head-up-carbon-paket-burmaster/31215255
39441098,Porsche,Taycan,2021,8850000,TRY,,Gasoline,29000,,Otomatik,Siyah,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-porsche-taycan-turbo/29-000-km-de-bayi-cikisli-hatasiz/39441098
38024312,Porsche,Taycan,2021,9190000,TRY,,,6400,,Otomatik,Siyah,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-porsche-taycan-4s-performance-plus/porsche-taycan-4s-performance-plus-hatasiz-boyasiz-tramersiz/38024312
39005578,Porsche,Taycan,2021,7995000,TRY,,,33000,,Otomatik,Beyaz,Hatay,TR,https://www.arabam.com/ilan/galeriden-satilik-porsche-taycan-4s-performance-plus/hatasiz-boyasiz-bayi-2021-porshce-taycan-arka-aks-33-000-km/39005578
31990001,Porsche,Taycan,2021,6250000,TRY,,,63000,,Otomatik,Siyah,Aydın,TR,https://www.arabam.com/ilan/galeriden-satilik-porsche-taycan/2021-porsche-taycan-408hp-hatasiz-airmatic/31990001
35255394,Porsche,Taycan,2021,7200000,TRY,,,59000,,Otomatik,Siyah,Kocaeli,TR,https://www.arabam.com/ilan/galeriden-satilik-porsche-taycan/defcar-2021-porsche-taycan-476hp-bayi-bose-ylcu-ekrni-boyasiz/35255394
29220052,Porsche,Taycan,2021,8250000,TRY,,,74000,,Otomatik,Kırmızı,Ankara,TR,https://www.arabam.com/ilan/galeriden-satilik-porsche-taycan-4-cross-turismo/bati-otonom-dan-tr-de-tek-ici-disi-kirmizi-bayi-cikisli-taycan-4/29220052
39327569,Porsche,Taycan,2021,5850000,TRY,,,77500,,Otomatik,Siyah,Diyarbakır,TR,https://www.arabam.com/ilan/galeriden-satilik-porsche-taycan-4s-performance-plus/polat-motors-porsche-taycan-4s-performance-plus-bayi-cks/39327569
39005559,Porsche,Taycan,2021,6999850,TRY,,,60000,,Otomatik,Siyah,Kayseri,TR,https://www.arabam.com/ilan/galeriden-satilik-porsche-taycan-4s-performance-plus/2021-model-porshe-taycan-4-s-22-kw-emsalsiz-tramersiz-60-bin-km/39005559
36498294,Porsche,Taycan,2021,12500000,TRY,,Gasoline,6150,,Otomatik,Bordo,Mersin,TR,https://www.arabam.com/ilan/galeriden-satilik-porsche-taycan-turbo-s/eroglu-carbon-body-kit-arka-aks-taycan-turbo-s-bose/36498294
38330955,Porsche,Panamera,2021,16750000,TRY,,,38000,,Otomatik,Siyah,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-porsche-panamera-4s/2021-bayi-boyasiz-38-000km-21jant-panemera4s-servisbakimli/38330955
39256289,Porsche,Taycan,2021,7350000,TRY,,,42000,,Otomatik,Siyah,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-porsche-taycan-4s-performance-plus/porsche-taycan-4s-performance-plus-air-yolcu-ekrni-sogtma-full/39256289
39256261,Porsche,Panamera,2021,14650000,TRY,,,35000,,Otomatik,Beyaz,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-porsche-panamera-4/akcilgin-2021-model-porshe-panamera-35-000-km-boysiz-ful-donanim/39256261
36302231,Porsche,Panamera,2021,12150000,TRY,,,125000,,Otomatik,Siyah,Eskişehir,TR,https://www.arabam.com/ilan/galeriden-satilik-porsche-panamera-4/mrt-motorstan-tr-de-tek-tam-full-boyasiz-spor-egsoz/36302231
29456621,Porsche,Taycan,2021,7390000,TRY,,,53000,,Otomatik,Gri,İzmir,TR,https://www.arabam.com/ilan/galeriden-satilik-porsche-taycan-4s-performance-plus/2021porsche-taycn-perfrmnce-plusbayi-571hp-22kw-hatasiz-20-kdv/29456621
19693741,Porsche,Taycan,2021,14999000,TRY,,Gasoline,52000,,Otomatik,Kırmızı,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-porsche-taycan-turbo-s/lunagarage-taycan-turbo-s-760-hp-karbon-sport-design-seramik/19693741
38783206,Porsche,Taycan,2021,7390000,TRY,,,33000,,Otomatik,Gri,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-porsche-taycan-4s/x-clusive-2021-taycan-boyasiz-head-up-garnatili-ic-kirmizi/38783206
38646216,Porsche,Taycan,2021,7390000,TRY,,,42000,,Otomatik,Siyah,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-porsche-taycan-4s-performance-plus/universal-motors-2021-porsche-taycan-4s-p-plus-42-000-km/38646216
