id,brand,model,year,price,currency,hp,fuel_type,mileage,body_type,transmission,color,city,country,url
39403906,Toyota,Corolla,2019,1500000,TRY,,Hybrid,143000,,Otomatik,Mavi,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-toyota-corolla-1-8-hybrid-passion-x-pack/ugr-auto-dan-toyota-corolla-ilk-sahibinden-hybrid/39403906
39443312,Toyota,Corolla,2019,1480000,TRY,,,108500,,Otomatik,Beyaz,Bolu,TR,https://www.arabam.com/ilan/galeriden-satilik-toyota-corolla-1-6-vision/bayraklar-2019-mdl-toyota-corolla-1-6-vision-108-kmekstrali/39443312
39373741,Toyota,Corolla,2019,1600000,TRY,,,64000,,Otomatik,Gri,Şanlıurfa,TR,https://www.arabam.com/ilan/sahibinden-satilik-toyota-corolla-1-6-dream/corolla-1-6-otomatik-64-binde-hatasiz/39373741
39514365,Toyota,Corolla,2019,1320000,TRY,,,127000,,Düz,Beyaz,Gaziantep,TR,https://www.arabam.com/ilan/sahibinden-satilik-toyota-corolla-1-6-dream/sahibinden-toyota-corolla-1-6-dream-2019-model/39514365
39506501,Toyota,Corolla,2019,1485000,TRY,,LPG,85955,,Otomatik,Beyaz,Osmaniye,TR,https://www.arabam.com/ilan/galeriden-satilik-toyota-corolla-1-6-vision/corolla-1-6-vision-multidrive-s-boyasiz-orjinal-kayitsiz-lpg-li/39506501
39506500,Toyota,Corolla,2019,1599000,TRY,,,10000,,Otomatik,Siyah,Ankara,TR,https://www.arabam.com/ilan/galeriden-satilik-toyota-corolla-1-6-vision/hatasiz-otomatik-vites-celikjant-icibej-dijitalklima-10-000km-de/39506500
39358926,Toyota,Corolla,2019,1395000,TRY,,,165000,,Otomatik,Beyaz,Adana,TR,https://www.arabam.com/ilan/galeriden-satilik-toyota-corolla-1-6-vision/2019-toyota-corolla-1-6-vision/39358926
39499845,Toyota,Corolla,2019,1089000,TRY,,Hybrid,211000,,Otomatik,Füme,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-toyota-corolla-1-8-hybrid-dream/2019-toyota-corolla-1-8-hyibrid-dream/39499845
39485042,Toyota,Corolla,2019,1435000,TRY,,,43400,,Yarı Otomatik,Beyaz,Bursa,TR,https://www.arabam.com/ilan/sahibinden-satilik-toyota-corolla-1-6-vision/sahibinden-toyota-corolla-1-6-vision-2019-model/39485042
38618876,Toyota,Corolla,2019,1280000,TRY,,Hybrid,164000,,Otomatik,Beyaz,Denizli,TR,https://www.arabam.com/ilan/galeriden-satilik-toyota-corolla-1-8-hybrid-dream/baysal-motors-1-8-hybrit-hatasiz-boyasiz-beyaz/38618876
37284068,Toyota,Corolla,2019,1249000,TRY,,Hybrid,163000,,Otomatik,Mavi,Antalya,TR,https://www.arabam.com/ilan/galeriden-satilik-toyota-corolla-1-8-hybrid-dream/tertemiz-toyota-corolla-1-8hybrid-dream-otomatik-bakimli-k-karti/37284068
38618883,Toyota,Corolla,2019,1175000,TRY,,Hybrid,165000,,Otomatik,Kahverengi,Kocaeli,TR,https://www.arabam.com/ilan/galeriden-satilik-toyota-corolla-1-8-hybrid-dream/yetkili-servis-bakimli-orjinal-degisensiz/38618883
39014058,Toyota,Corolla,2019,1119500,TRY,,Hybrid,156000,,Otomatik,Füme,Hatay,TR,https://www.arabam.com/ilan/galeriden-satilik-toyota-corolla-1-8-hybrid-dream/sanayii-dusmani-corolla/39014058
39486186,Toyota,Corolla,2019,1314500,TRY,,Hybrid,160500,,Otomatik,Gri (metalik),İstanbul,TR,https://www.arabam.com/ilan/sahibinden-satilik-toyota-corolla-1-8-hybrid-flame-x-pack/sahibinden-toyota-corolla-1-8-hybrid-flame-x-pack-2019-model-istanbul-160-500-km-gri-metalik/39486186
39479402,Toyota,Corolla,2019,1409500,TRY,,,164921,,Otomatik,Beyaz,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-toyota-corolla-1-6-flame/avek-otomotiv-den-2019-toyota-corolla-1-6-benzin-flame/39479402
34395219,Toyota,Corolla,2019,1330000,TRY,,,63000,,Düz,Mavi (metalik),Antalya,TR,https://www.arabam.com/ilan/galeriden-satilik-toyota-corolla-1-6-vision/hatasiz-boyasiz-degisensiz/34395219
39479054,Toyota,Corolla,2019,1320000,TRY,,Hybrid,148000,,Otomatik,Siyah,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-toyota-corolla-1-8-hybrid-flame-x-pack/2029-yilina-kadar-yetkili-servis-garantili-hybrid-toyota-corolla/39479054
39464278,Toyota,Corolla,2019,1650000,TRY,,,134600,,Otomatik,Gri (metalik),Çorum,TR,https://www.arabam.com/ilan/sahibinden-satilik-toyota-corolla-1-6-passion-x-pack/sahibinden-toyota-corolla-1-6-passion-x-pack-2019-model-134-600-km-gri-metalik/39464278
37570436,Toyota,Corolla,2019,1330000,TRY,,,122500,,Yarı Otomatik,Füme,Diyarbakır,TR,https://www.arabam.com/ilan/sahibinden-satilik-toyota-corolla-1-6-vision/sahibinden-toyota-corolla/37570436
39465404,Toyota,Corolla,2019,1320000,TRY,,,102000,,Yarı Otomatik,Beyaz,Ankara,TR,https://www.arabam.com/ilan/sahibinden-satilik-toyota-corolla-1-6-vision/sahibinden-toyota-corolla-1-6-vision-2019-model/39465404
