id,brand,model,year,price,currency,hp,fuel_type,mileage,body_type,transmission,color,city,country,url
39156067,Hyundai,i20,2015,938000,TRY,,,108000,,Otomatik,Beyaz,Malatya,TR,https://www.arabam.com/ilan/galeriden-satilik-hyundai-i20-1-4-mpi-jump/otober-2015-hyundai-i20-otomatik-ilk-sahip/39156067
38647120,Hyundai,i20,2015,1040000,TRY,,,80000,,Otomatik,Kırmızı,Ankara,TR,https://www.arabam.com/ilan/galeriden-satilik-hyundai-i20-1-4-mpi-style/2015-model-hyundai-i20-style-otomatik-km-80-000/38647120
39271181,Hyundai,Accent Blue,2015,997000,TRY,,Diesel,135000,,Otomatik,Beyaz,Ankara,TR,https://www.arabam.com/ilan/galeriden-satilik-hyundai-accent-blue-1-6-crdi-mode-plus/boyasiz-degisensiz-135-000-km-otomatik/39271181
37569795,Hyundai,i20,2015,999000,TRY,,,99000,,Düz,Beyaz,Kütahya,TR,https://www.arabam.com/ilan/galeriden-satilik-hyundai-i20-1-2-mpi-elite/2015-mdl-99-000-km-i-20-elite-cam-tavan-hatasiz-tramersiz-lpgli/37569795
36696790,Hyundai,i10,2015,935000,TRY,,Diesel,63000,,Otomatik,Mavi,Ankara,TR,https://www.arabam.com/ilan/galeriden-satilik-hyundai-i10-1-2-d-cvvt-elite/ysf-motors-hyundai-i10-elite-otomatik-hatasiz-boyasiz-63-000-km/36696790
39126136,Hyundai,Accent Blue,2015,858000,TRY,,Diesel,144000,,Düz,Beyaz,Kahramanmaraş,TR,https://www.arabam.com/ilan/galeriden-satilik-hyundai-accent-blue-1-4-d-cvvt-mode-plus/oguz-dan-degisensiz-safkan-benzin-tramersiz-accent-blue/39126136
38803135,Hyundai,i20,2015,725000,TRY,,,115000,,Düz,Beyaz,Sakarya,TR,https://www.arabam.com/ilan/galeriden-satilik-hyundai-i20-1-2-mpi-style/kurt-car-dan-hundai-i20-dusuk-km-cok-temiz/38803135
38981723,Hyundai,i20,2015,869000,TRY,,LPG,224500,,Otomatik,Kahverengi,Yozgat,TR,https://www.arabam.com/ilan/galeriden-satilik-hyundai-i20-1-4-mpi-style/otomatik-lpg-li-i20-tavan-kaput-bagaj-boyasiz/38981723
38275500,Hyundai,Accent Blue,2015,790000,TRY,,Diesel,188000,,Düz,Beyaz,Elazığ,TR,https://www.arabam.com/ilan/galeriden-satilik-hyundai-accent-blue-1-6-crdi-biz/2015-boyasiz-degisensiz-bakimli-temiz-hyundai-accent-blue-1-6/38275500
39503201,Hyundai,Accent Blue,2015,990000,TRY,,Diesel,189000,,Otomatik,Beyaz,Samsun,TR,https://www.arabam.com/ilan/galeriden-satilik-hyundai-accent-blue-1-6-crdi-mode-plus/nfs-auto-dan-hatasiz-7-ileri-accent/39503201
39503388,Hyundai,i30,2015,998000,TRY,,Diesel,149000,,Yarı Otomatik,Beyaz,Antalya,TR,https://www.arabam.com/ilan/galeriden-satilik-hyundai-i30-1-6-crdi-style-design-pack/2015-model-sunrooflu-i30/39503388
39503062,Hyundai,Accent Blue,2015,559000,TRY,,Diesel,275000,,Düz,Beyaz,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-hyundai-accent-blue-1-6-crdi-biz/mert-otomotiv-a-s-2015-hyundai-accent-blue-1-6-crdi-136hp/39503062
39492482,Hyundai,i30,2015,870000,TRY,,,209000,,Düz,Beyaz,Sakarya,TR,https://www.arabam.com/ilan/sahibinden-satilik-hyundai-i30-1-4-blue-drive/sahibinden-hyundai-i30-1-4-blue-drive-2015-model/39492482
39502426,Hyundai,i20,2015,1165750,TRY,,,93000,,Otomatik,Kahverengi,Ankara,TR,https://www.arabam.com/ilan/galeriden-satilik-hyundai-i20-1-4-mpi-style/2015-degisensiz-boyasiz-hatasiz-camtavan/39502426
39502361,Hyundai,i20,2015,758000,TRY,,,91021,,Düz,Beyaz,Samsun,TR,https://www.arabam.com/ilan/galeriden-satilik-hyundai-i20-1-2-mpi-jump/kamer-den-2015-model-hyundai-i20-1-2-mpi-jump-benzin-manuel/39502361
39502505,Hyundai,i30,2015,1180000,TRY,,Diesel,153000,,Otomatik,Mavi,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-hyundai-i30-1-6-crdi-elite/2015-hyundai-i30-boyasiz-degisensiz-elite-136-hp-cam-tavan-kredi/39502505
39501988,Hyundai,i20,2015,669950,TRY,,Diesel,265000,,Düz,Beyaz,Ankara,TR,https://www.arabam.com/ilan/galeriden-satilik-hyundai-i20-1-4-crdi-jump/sarsilmaz-dan-degisensiz-bakimli-tum-kartlara-12-taksit/39501988
39501725,Hyundai,Accent Blue,2015,875000,TRY,,Diesel,100000,,Otomatik,Beyaz,Konya,TR,https://www.arabam.com/ilan/galeriden-satilik-hyundai-accent-blue-1-4-d-cvvt-mode-plus/vuslat-otomotiv-den-hyundai-accent-blue-1-4-d-cvvt-100-000-km/39501725
39117182,Hyundai,Accent Blue,2015,870000,TRY,,Diesel,121000,,Düz,Gri (Gümüş),Konya,TR,https://www.arabam.com/ilan/sahibinden-satilik-hyundai-accent-blue-1-6-crdi-mode/sahibinden-hyundai-accent-blue-1-6-crdi-mode-2015-model/39117182
39501986,Hyundai,i20,2015,529500,TRY,,Diesel,207000,,Düz,Beyaz,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-hyundai-i20-1-4-crdi-jump/199-000-pesinat-ile-temz-bakmli-dusuk-km-hasr-kaytsiz-duzgun/39501986
