id,brand,model,year,price,currency,hp,fuel_type,mileage,body_type,transmission,color,city,country,url
38993992,Mercedes - Benz,E,2017,3185000,TRY,,,100000,,Otomatik,Siyah,Burdur,TR,https://www.arabam.com/ilan/galeriden-satilik-mercedes-benz-e-180-exclusive/2017-mercedes-e180-exclusive-9g-tronic-exclusive-cam-tvn-comand/38993992
37673757,Mercedes - Benz,C,2017,2360000,TRY,,,92700,,Otomatik,Siyah,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-mercedes-benz-c-180-comfort-9g-tronic/2017-c180-benzin-comfort-hatasiz-imzali-seri-gerigorus/37673757
39252714,Mercedes - Benz,C,2017,1990000,TRY,,Diesel,88000,,Otomatik,Beyaz,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-mercedes-benz-c-200-d-amg/vega-2017-c200d-amg-88-000km-tramersiz-camtavan-gtrpanjr-isitma/39252714
38991795,Mercedes - Benz,C,2017,1645000,TRY,,Diesel,179000,,Otomatik,Siyah,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-mercedes-benz-c-200-d-comfort/2017-mercedes-benz-c200-d-136-hp-imzali-seri-179-000-km/38991795
37227966,Mercedes - Benz,C,2017,1800000,TRY,,Diesel,218000,,Otomatik,Beyaz,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-mercedes-benz-c-200-d-bluetec-comfort/yelser-otomotiv-mercedes-c200d-bluetec-hatasiz/37227966
39157383,Mercedes - Benz,C,2017,1975000,TRY,,Diesel,126500,,Otomatik,Beyaz,Konya,TR,https://www.arabam.com/ilan/galeriden-satilik-mercedes-benz-c-200-d-comfort/2018-cikisli-mercedes-c200-d-126-bin-km/39157383
38188180,Mercedes - Benz,C,2017,1799900,TRY,,Diesel,92500,,Otomatik,Beyaz,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-mercedes-benz-c-200-d-comfort/2017-10-ay-cikisli-92000-km-kozmetik-hatasiz/38188180
39473687,Mercedes - Benz,CLA,2017,2050000,TRY,,,142000,,Otomatik,Beyaz,Manisa,TR,https://www.arabam.com/ilan/sahibinden-satilik-mercedes-benz-cla-200-amg/sahibinden-mercedes-benz-cla-200-amg-2017-model-142-000-km-beyaz/39473687
39502193,Mercedes - Benz,E,2017,2725000,TRY,,,236000,,Otomatik,Siyah,Gaziantep,TR,https://www.arabam.com/ilan/galeriden-satilik-mercedes-benz-e-180-exclusive/ekspres-plaza-dan-2017-mercedes-e-180-exclusive/39502193
38466383,Mercedes - Benz,E,2017,2820000,TRY,,,123000,,Otomatik,Gri,Bursa,TR,https://www.arabam.com/ilan/galeriden-satilik-mercedes-benz-e-180-exclusive/toys-for-boys-2017-model-mercedes-e180-exclusive/38466383
39502188,Mercedes - Benz,E,2017,3325000,TRY,,,98500,,Otomatik,Beyaz,Kırıkkale,TR,https://www.arabam.com/ilan/galeriden-satilik-mercedes-benz-e-180-exclusive/hatasiz-boyasiz-command-ekranli/39502188
39502190,Mercedes - Benz,E,2017,3140000,TRY,,,110000,,Otomatik,Füme,Kahramanmaraş,TR,https://www.arabam.com/ilan/galeriden-satilik-mercedes-benz-e-180-exclusive/2017-sadece-110-bin-km-boyasiz-degisensiz-kayitsiz-exlusive/39502190
39501967,Mercedes - Benz,C,2017,1625000,TRY,,Diesel,240000,,Otomatik,Beyaz,Bursa,TR,https://www.arabam.com/ilan/galeriden-satilik-mercedes-benz-c-200-d-comfort/2017-degisensiz-imzali-deri-koltuk-sunroof-c200d/39501967
39501939,Mercedes - Benz,C,2017,1765000,TRY,,Diesel,220000,,Otomatik,Beyaz,Ankara,TR,https://www.arabam.com/ilan/galeriden-satilik-mercedes-benz-c-200-d-amg/2017-mercedes-benz-c200d-amg-imzali-seri-hatasiz/39501939
30519208,Mercedes - Benz,A,2017,1720000,TRY,,,81000,,Yarı Otomatik,Beyaz,İstanbul,TR,https://www.arabam.com/ilan/sahibinden-satilik-mercedes-benz-a-180-urban/2017-model-dusuk-kilometrede-kazasiz-tramersiz-spor-koltuklu/30519208
38615231,Mercedes - Benz,A,2017,1585000,TRY,,Diesel,122000,,Otomatik,Beyaz,İzmir,TR,https://www.arabam.com/ilan/galeriden-satilik-mercedes-benz-a-180-d-amg/2017-amg-7g-hatasiz-tramersiz-orj-122-000-km/38615231
39498302,Mercedes - Benz,C,2017,2310000,TRY,,Diesel,68000,,Otomatik,Siyah,Aydın,TR,https://www.arabam.com/ilan/galeriden-satilik-mercedes-benz-c-200-d-comfort/68-000-kmde-hatasiz-mercedes-benz-c-200-d-servis-bakimli/39498302
39432487,Mercedes - Benz,E,2017,2925000,TRY,,,249800,,Otomatik,Siyah,İstanbul,TR,https://www.arabam.com/ilan/sahibinden-satilik-mercedes-benz-e-180-avantgarde/sahibinden-mercedes-benz-e-180-2017-model/39432487
39064557,Mercedes - Benz,E,2017,3065000,TRY,,,144000,,Otomatik,Gri,Bursa,TR,https://www.arabam.com/ilan/galeriden-satilik-mercedes-benz-e-180-exclusive/2017-144-000-km-mercedes-e180-exclusive-command-hatasiz/39064557
39046832,Mercedes - Benz,C,2017,1860000,TRY,,Diesel,162500,,Otomatik,Beyaz,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-mercedes-benz-c-200-d-amg/o-g-otomotiv-mercedes-c200d-amg-imzali-seri-degisensiz/39046832
