id,brand,model,year,price,currency,hp,fuel_type,mileage,body_type,transmission,color,city,country,url
39326376,Peugeot,208,2021,1055000,TRY,,,43000,,Otomatik,Sarı,Bursa,TR,https://www.arabam.com/ilan/galeriden-satilik-peugeot-208-1-2-puretech-prime/f-y-motors-dan-otomatik-43-bin-km-katolok-rengi/39326376
37239180,Peugeot,208,2021,1189000,TRY,,,31000,,Otomatik,Kırmızı,Bursa,TR,https://www.arabam.com/ilan/galeriden-satilik-peugeot-208-1-2-puretech-prime/den-kar-oto-peugeot-208-hatasiz-31-000km-k-karti-12tak/37239180
29214500,Peugeot,208,2021,1020000,TRY,,,50000,,Otomatik,Gri,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-peugeot-208-1-2-puretech-prime/parkgarajdan-otomatik-208-firsati/29214500
34754097,Peugeot,208,2021,1120000,TRY,,,126000,,Otomatik,Kırmızı,İzmir,TR,https://www.arabam.com/ilan/galeriden-satilik-peugeot-208-1-2-puretech-prime/otomatik-2021-model-puretech-prime-paket-geri-gorus-tramersiz/34754097
38672062,Peugeot,208,2021,1195000,TRY,,,71000,,Otomatik,Siyah,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-peugeot-208-1-2-puretech-allure/otomile-peugeot-208-1-2-puretech-otomatik-365-bin-pesin-36-ay/38672062
39488645,Peugeot,308,2021,1245000,TRY,,,74000,,Otomatik,Gri (Gümüş),İstanbul,TR,https://www.arabam.com/ilan/sahibinden-satilik-peugeot-308-1-2-puretech-allure-sport/peugeot-308-allure-sport-2021-masrafsiz/39488645
38642631,Peugeot,208,2021,1275000,TRY,,,66000,,Otomatik,Mavi,Denizli,TR,https://www.arabam.com/ilan/galeriden-satilik-peugeot-208-1-2-puretech-gt/60-000-km-cam-tavan-otomatik-peugeot-208-1-2-gt-2021-model/38642631
39463023,Peugeot,208,2021,1150000,TRY,,,136000,,Otomatik,Kırmızı,İzmir,TR,https://www.arabam.com/ilan/galeriden-satilik-peugeot-208-1-5-bluehdi-active/coban-otomotiv-den-2021-peugeot-208-1-5-bluehdi-otomatik-hatasiz/39463023
39005845,Peugeot,208,2021,1235000,TRY,,,79500,,Otomatik,Siyah,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-peugeot-208-1-2-puretech-allure/hatasiz-boyasiz-79-000-km-de-alure-otomatik-vitez-eat8/39005845
38981305,Peugeot,208,2021,1350000,TRY,,,27250,,Otomatik,Altın,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-peugeot-208-1-2-puretech-gt/peugeot-208-1-2-gt-hatasiz-boyasiz-cam-tavanli/38981305
39005805,Peugeot,208,2021,1250000,TRY,,,43000,,Otomatik,Beyaz,Bursa,TR,https://www.arabam.com/ilan/galeriden-satilik-peugeot-208-1-2-puretech-prime/hatasiz-ayarinda-1-parca-lokal-boyali-43-000-km-de/39005805
39441150,Peugeot,208,2021,1050000,TRY,,,50000,,Otomatik,Gri,Bursa,TR,https://www.arabam.com/ilan/galeriden-satilik-peugeot-208-1-2-puretech-gt/2021-model-208-gt-lansman-renk/39441150
38584941,Peugeot,208,2021,919950,TRY,,,52400,,Düz,Beyaz,Ankara,TR,https://www.arabam.com/ilan/galeriden-satilik-peugeot-208-1-2-puretech-active/satilik-hatasiz-boyasiz-peugeot-208/38584941
35135753,Peugeot,508,2021,1745000,TRY,,,139000,,Otomatik,Siyah,Amasya,TR,https://www.arabam.com/ilan/galeriden-satilik-peugeot-508-1-5-bluehdi-gt-selection/atagroup-autodan-hatasiz-boyasiz-tramersiz-full-paket/35135753
39441342,Peugeot,508,2021,1565000,TRY,,,78000,,Otomatik,Gri,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-peugeot-508-1-5-bluehdi-prime/2021-peugeot-508-1-5-bluehdi-prime-78-000de-servis-bakimli/39441342
36699232,Peugeot,208,2021,1285000,TRY,,,61000,,Otomatik,Sarı,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-peugeot-208-1-2-puretech-allure/2021-peugeot-1-2-puretech-allure-eat8-130-hp-hatasiz-boyasiz/36699232
36497680,Peugeot,208,2021,930000,TRY,,,82500,,Otomatik,Kırmızı,İzmir,TR,https://www.arabam.com/ilan/galeriden-satilik-peugeot-208-1-2-puretech-allure-selection/rk-motors-35-peugeot-208-allure-1-2puretech/36497680
38370721,Peugeot,208,2021,1308750,TRY,,,64000,,Otomatik,Sarı,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-peugeot-208-1-2-puretech-gt/cobanoglun-dan-208-gt-boyasiz-cam-tvn-k-kartina12t-1-99-kredi/38370721
38188930,Peugeot,208,2021,1139000,TRY,,,57000,,Otomatik,Mavi,Mersin,TR,https://www.arabam.com/ilan/galeriden-satilik-peugeot-208-1-2-puretech-allure-selection/peugeot-208-1-2-puretech-allure-selection-dusuk-km/38188930
38056193,Peugeot,308,2021,1279000,TRY,,,55000,,Otomatik,Füme,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-peugeot-308-1-2-puretech-style-tech/55-000km-cam-tavan-308-style-tech-boyasiz-tramersiz-emsalsiz/38056193
