id,brand,model,year,price,currency,hp,fuel_type,mileage,body_type,transmission,color,city,country,url
39323103,Honda,Civic,2017,1395000,TRY,,,150000,,Otomatik,Siyah,Adana,TR,https://www.arabam.com/ilan/galeriden-satilik-honda-civic-1-6i-vtec-eco-elegance/2017-honda-civic-makyajli-kasa-ledfar/39323103
37714672,Honda,Civic,2017,1375000,TRY,,LPG,178000,,Otomatik,Beyaz,Çorum,TR,https://www.arabam.com/ilan/galeriden-satilik-honda-civic-1-6i-vtec-eco-elegance/emir-auto-2017-civic-1-6-i-vtec-eco-elegance-fab-lpg/37714672
38922651,Honda,Civic,2017,1319500,TRY,,,94000,,Otomatik,Siyah,Bursa,TR,https://www.arabam.com/ilan/galeriden-satilik-honda-civic-1-6i-vtec-executive/hanbey-motors-dan-2017-executive-koltuk-isitma-k-k-12-taksit/38922651
38992777,Honda,Civic,2017,1589000,TRY,,,102000,,Otomatik,Bordo,Bolu,TR,https://www.arabam.com/ilan/galeriden-satilik-honda-civic-1-6i-vtec-eco-executive/2017-mdl-honda-civic-1-6-eco-executive-bej-deri-hatasiz-boyasiz/38992777
39126401,Honda,Civic,2017,1120000,TRY,,,128000,,Otomatik,Siyah,Hatay,TR,https://www.arabam.com/ilan/galeriden-satilik-honda-civic-1-6i-vtec-executive/2017-honda-civic-executive-konusan-paket-full-full/39126401
39064478,Honda,Civic,2017,1395000,TRY,,LPG,153800,,Otomatik,Beyaz,Yozgat,TR,https://www.arabam.com/ilan/galeriden-satilik-honda-civic-1-6i-vtec-eco-elegance/2017-model-hatasiz-boyasiz-153-km-tablet-ekran-fabr-lpg/39064478
39156495,Honda,Civic,2017,1475000,TRY,,,94100,,Otomatik,Beyaz,Malatya,TR,https://www.arabam.com/ilan/galeriden-satilik-honda-civic-1-6i-vtec-eco-premium/global-car-deals-tan-hatasiz-boyasiz-civic/39156495
39064484,Honda,Civic,2017,1295000,TRY,,LPG,179000,,Otomatik,Beyaz,Ankara,TR,https://www.arabam.com/ilan/galeriden-satilik-honda-civic-1-6i-vtec-eco-elegance/honda-civic-eco-elegance-fabr-lpg-li-servis-bakimli/39064484
39508340,Honda,Civic,2017,1100000,TRY,,,160000,,Yarı Otomatik,Siyah,Eskişehir,TR,https://www.arabam.com/ilan/sahibinden-satilik-honda-civic-1-6i-vtec-eco-elegance/sahibinden-honda-civic-1-6i-vtec-eco-elegance-2017-model/39508340
39502086,Honda,Civic,2017,1417500,TRY,,,136000,,Otomatik,Füme,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-honda-civic-1-6i-vtec-eco-elegance/2017-honda-civic-eco-elegance-hatasiz-servis-bakimli-ekstrali/39502086
39502048,Honda,Civic,2017,1378000,TRY,,LPG,165000,,Otomatik,Beyaz,Konya,TR,https://www.arabam.com/ilan/galeriden-satilik-honda-civic-1-6i-vtec-eco-elegance/mustafa-bilici-2017-model-1-6i-vtec-benzin-lpg-li-degisensiz/39502048
39502958,Honda,Civic,2017,1185000,TRY,,,184000,,Otomatik,Siyah,Konya,TR,https://www.arabam.com/ilan/galeriden-satilik-honda-civic-1-6i-vtec-eco-executive/honda-civic-eco-executive-isitma-sanruf-emsalsiz-bakimli/39502958
39506942,Honda,Civic,2017,1620000,TRY,,,50814,,Otomatik,Kırmızı,İzmir,TR,https://www.arabam.com/ilan/galeriden-satilik-honda-civic-1-5-i-vtec-rs/novamer-2017-honda-civic-1-5-benzin-otomatik-rs-cam-tavan/39506942
37673416,Honda,Civic,2017,995000,TRY,,,144000,,Otomatik,Füme,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-honda-civic-1-5-i-vtec-sport/uniq-auto-2017-civic-kltk-isitma-sunroof-geri-gorus/37673416
39502075,Honda,Civic,2017,1450000,TRY,,,85000,,Otomatik,Beyaz,Muğla,TR,https://www.arabam.com/ilan/galeriden-satilik-honda-civic-1-6i-vtec-eco-elegance/kutay-mugla-dan-2017-civic-sedan-1-6-i-vtec-eco-elegance-85-000/39502075
39501250,Honda,Civic,2017,1365000,TRY,,,180000,,Otomatik,Füme,Ankara,TR,https://www.arabam.com/ilan/galeriden-satilik-honda-civic-1-6i-vtec-eco-executive/honda-hayat-onda/39501250
39488262,Honda,Civic,2017,1300000,TRY,,,209000,,Yarı Otomatik,Gri (metalik),Amasya,TR,https://www.arabam.com/ilan/sahibinden-satilik-honda-civic-1-6i-vtec-eco-elegance/sahibinden-honda-civic-1-6i-vtec-eco-elegance-2017-model/39488262
39494939,Honda,Civic,2017,1000000,TRY,,,208000,,Düz,Beyaz,İstanbul,TR,https://www.arabam.com/ilan/sahibinden-satilik-honda-civic-1-6i-vtec-elegance/sahibinden-honda-civic-1-6i-vtec-elegance-2017-model-208-000-km-beyaz/39494939
39487506,Honda,Civic,2017,1100000,TRY,,,177800,,Otomatik,Füme,Hatay,TR,https://www.arabam.com/ilan/sahibinden-satilik-honda-civic-1-5-i-vtec-sport/sahibinden-honda-civic-1-5-i-vtec-sport-2017-model/39487506
38373026,Honda,Civic,2017,1515000,TRY,,,88000,,Otomatik,Beyaz,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-honda-civic-1-5-i-vtec-rs/2017-civic-rs-182-ps-orjinal-85-000-kmde-karta-12-taksit-imkani/38373026
