id,brand,model,year,price,currency,hp,fuel_type,mileage,body_type,transmission,color,city,country,url
39192287,Suzuki,Swift,2023,1249900,TRY,,Hybrid,28000,,Otomatik,Turuncu,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-suzuki-swift-1-2-hibrit-gl-techno/apex-den-2023-hybrid-tramersiz-dusuk-km-senetli-taksitli-satis/39192287
39508380,Suzuki,Swift,2023,1265000,TRY,,Hybrid,36000,,Otomatik,Mavi,Bursa,TR,https://www.arabam.com/ilan/galeriden-satilik-suzuki-swift-1-2-hibrit-gl-techno/2023-model-hatasiz-boyasiz-swift-gl-techno-1-2-hybrid/39508380
39227355,Suzuki,Swift,2023,1369900,TRY,,,17416,,Otomatik,Mavi,İzmir,TR,https://www.arabam.com/ilan/galeriden-satilik-suzuki-swift-1-2-hibrit-glx-premium/mais-izmir-sube-swift-1-2-mild-hybrit-glx-premium-tek-renk-cvt/39227355
39379648,Suzuki,Swift,2023,1390000,TRY,,,9500,,Otomatik,Siyah,İstanbul,TR,https://www.arabam.com/ilan/sahibinden-satilik-suzuki-swift-1-2-glx/sahibinden-suzuki-swift-1-2-glx-2023-model/39379648
35935817,Suzuki,Swift,2023,1400000,TRY,,,21347,,Otomatik,Kırmızı,Erzurum,TR,https://www.arabam.com/ilan/sahibinden-satilik-suzuki-swift-1-2-gl/sahibinden-suzuki-swift-1-2-gl-2023-model/35935817
38067549,Suzuki,Swift,2023,1420000,TRY,,,33700,,Otomatik,Gri (metalik),Trabzon,TR,https://www.arabam.com/ilan/sahibinden-satilik-suzuki-swift-1-2-glx/suzuki-swift-1-2-glx-2024-mayis-cikisli/38067549
38534032,Suzuki,Swift,2023,1375000,TRY,,,39200,,Otomatik,Beyaz,İzmir,TR,https://www.arabam.com/ilan/sahibinden-satilik-suzuki-swift-1-2-glx/ilk-sahibinden-suzuki-swift-1-2-glx-2023-model/38534032
34255279,Suzuki,Swift,2023,1215000,TRY,,Hybrid,36000,,Otomatik,Kırmızı,İstanbul,TR,https://www.arabam.com/ilan/sahibinden-satilik-suzuki-swift-1-2-gl/2023-suzuki-swift-hybrid-gl-techno-cift-renk-kirmizi-siyah/34255279
