id,brand,model,year,price,currency,hp,fuel_type,mileage,body_type,transmission,color,city,country,url
39508425,Volkswagen,Polo,2021,1465000,TRY,,Gasoline,77500,,Otomatik,Kırmızı,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-volkswagen-polo-1-0-tsi-life/esrefoglu-2021-polo-1-0-tsi-cam-tavan-carplay-hayalet-77-500-km/39508425
39301464,Volkswagen,Passat,2021,1659750,TRY,,Gasoline,154000,,Yarı Otomatik,Kahverengi,Konya,TR,https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-5-tsi-business/2021-modelww-passat1-5tsi-businessyeni-logo-klima-ilk-elden/39301464
39355250,Volkswagen,Passat,2021,1920000,TRY,,Gasoline,134000,,Otomatik,Siyah,Amasya,TR,https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-5-tsi-business/ayz-otomotiv-den-yetkili-servis-bakimli-hatasiz-passat-business/39355250
38424020,Volkswagen,Polo,2021,1225000,TRY,,Gasoline,45000,,Yarı Otomatik,Mavi,Malatya,TR,https://www.arabam.com/ilan/galeriden-satilik-volkswagen-polo-1-0-tsi-comfortline/2021-volkswagen-polo-comfortline-otomatik/38424020
39508424,Volkswagen,Polo,2021,1499000,TRY,,Gasoline,68000,,Otomatik,Gri,Ankara,TR,https://www.arabam.com/ilan/galeriden-satilik-volkswagen-polo-1-0-tsi-life/2022cks-polo-hatasiz-geri-gorus-cam-tavan-bakimli/39508424
39506783,Volkswagen,Passat,2021,2140000,TRY,,Gasoline,45000,,Yarı Otomatik,Beyaz,Ankara,TR,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-5-tsi-business/sahibinden-orjinal-45-000-km-de-sifir-ayarinda-kusursuz-passat/39506783
39506643,Volkswagen,Passat,2021,1739000,TRY,,Gasoline,144000,,Yarı Otomatik,Gri,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-5-tsi-business/k-kartina-12-taksit-imkani-2021-passat-1-5tsi-business-yeni-logo/39506643
31786561,Volkswagen,Passat,2021,1675000,TRY,,Gasoline,155000,,Yarı Otomatik,Beyaz,Ankara,TR,https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-5-tsi-business/aydogan-otomotiv-den-degisensiz-tramersiz-1-5-tsi-business-dsg/31786561
39502854,Volkswagen,Passat,2021,1835750,TRY,,Gasoline,40000,,Yarı Otomatik,Füme,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-5-tsi-business/40-000-km-de-2021-model-passat-business/39502854
39495714,Volkswagen,Polo,2021,1389000,TRY,,Gasoline,34000,,Yarı Otomatik,Beyaz,İstanbul,TR,https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-polo-1-0-tsi-comfortline/ilk-sahibinden-volkswagen-polo-1-0-tsi-comfortline-2021-model/39495714
39050806,Volkswagen,Golf,2021,1700000,TRY,,,40000,,Yarı Otomatik,Füme,Aydın,TR,https://www.arabam.com/ilan/galeriden-satilik-volkswagen-golf-1-0-etsi-life/hatasiz-hibrit-2021-golf-t1-0-etsi-life-kis-paket-servis-bakimli/39050806
39506692,Volkswagen,Passat,2021,2175000,TRY,,Gasoline,145000,,Yarı Otomatik,Beyaz,Gaziantep,TR,https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-5-tsi-elegance/edebali-dan-2022-cikisli-cam-tvn-hylt-kredi-karti-taksit-imkani/39506692
39050119,Volkswagen,Passat,2021,1899000,TRY,,Gasoline,130000,,Yarı Otomatik,Beyaz,Konya,TR,https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-5-tsi-business/konya-has-otomotivboyasizyeni-logoyeni-klimaservis-bakimli/39050119
39049984,Volkswagen,Passat,2021,2245000,TRY,,Gasoline,110000,,Yarı Otomatik,Füme,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-5-tsi-elegance/yildiz-motors-2021-passat-elegance-cam-tavan-elektrik-bagaj/39049984
