id,brand,model,year,price,currency,hp,fuel_type,mileage,body_type,transmission,color,city,country,url
39503645,Volvo,S90,2024,5490000,TRY,,,42613,,Otomatik,Siyah,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-volvo-s90-2-0-t8-plus-dark/bayi-2024-s90-2-0-t8-plus-dark-455-hp-sogutma360k-4k-isitmahatasz/39503645
39475937,Volvo,S90,2024,5650000,TRY,,,28000,,Otomatik,Beyaz,Ankara,TR,https://www.arabam.com/ilan/galeriden-satilik-volvo-s90-2-0-t8-plus-dark/2024-volvo-s90-t8-recharge-plus-dark-2024-full-paket-hatasiz-bayi-cikisli/39475937
37633805,Volvo,S90,2024,4995000,TRY,,,62000,,Otomatik,Beyaz,Muğla,TR,https://www.arabam.com/ilan/galeriden-satilik-volvo-s90-2-0-t8-plus-dark/viranlar-otomotiv-den-volvo-s90-2-0-t8-hatasiz-sogutma-isitma/37633805
35142902,Volvo,S60,2024,3675000,TRY,,Hybrid,50000,,Otomatik,Gri,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-volvo-s60-2-0-b5-plus-dark/hatasiz-2024-volvo-s60-2-0-b5-hybrid-plus-dark-isitma-sogutma/35142902
34237818,Volvo,S60,2024,3665000,TRY,,Hybrid,60000,,Otomatik,Gri,Nevşehir,TR,https://www.arabam.com/ilan/galeriden-satilik-volvo-s60-2-0-b5-plus-dark/odemis-petrolden-hatasiz-boyasiz-s60-plus-dark-hybrid-250hp/34237818
36506821,Volvo,S60,2024,4690000,TRY,,,12000,,Otomatik,Lacivert,Ankara,TR,https://www.arabam.com/ilan/sahibinden-satilik-volvo-s60-2-0-b5-plus-bright/sahibinden-volvo-v60-2-0-b5-plus-bright-2024-model-ilk-sahibinden-sifirdan-farksiz/36506821
31655050,Volvo,S90,2024,6850000,TRY,,,6001,,Otomatik,Siyah,Kırşehir,TR,https://www.arabam.com/ilan/galeriden-satilik-volvo-s90-2-0-t8-plus-dark/hatasiz-0-99-kredi-ozel-seri-bol-extra-plus-dark-elek-benzin/31655050
38378482,Volvo,S60,2024,3610000,TRY,,,58185,,Otomatik,Beyaz,Antalya,TR,https://www.arabam.com/ilan/galeriden-satilik-volvo-s60-2-0-b5-plus-dark/basaran-2024-volvo-s60-b5-awd-plus-dark-boyasiz/38378482
38788994,Volvo,S60,2024,3650000,TRY,,,52000,,Otomatik,Gri,Kayseri,TR,https://www.arabam.com/ilan/galeriden-satilik-volvo-s60-2-0-b5-plus-dark/demirezen-den-2024-volvo-s60-b5-awd-plus-dark-boyasiz-20-kdv-li/38788994
39130022,Volvo,S90,2024,5275000,TRY,,,34043,,Otomatik,Mavi,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-volvo-s90-2-0-t8-plus-dark/2024-s90-2-0-t8-p-dark-455-hp-masajotonomsogutma4k-isitmahatasz/39130022
38789005,Volvo,S60,2024,3985000,TRY,,,33000,,Otomatik,Gri,Trabzon,TR,https://www.arabam.com/ilan/galeriden-satilik-volvo-s60-2-0-b5-plus-dark/podium-auto-2024-volvo-s60-plus-dark-ici-taba-hatasiz-s-bakimli/38789005
38282446,Volvo,S60,2024,3665000,TRY,,,50000,,Otomatik,Gri,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-volvo-s60-2-0-b5-plus-dark/galeri-yilmaz-dan-metalik-nardo-gri-e-sim-4x4-250-hp-boyasiz/38282446
38697547,Volvo,S90,2024,4590000,TRY,,Hybrid,33491,,Otomatik,Beyaz,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-volvo-s90-2-0-t8-plus-dark/skoda-cakiroglu-2024-volvo-s90-2-0-t8-hybrid-awd-re-plus-dark/38697547
38613976,Volvo,V60 Cross Country,2024,4200000,TRY,,,17300,,Otomatik,Bej,İstanbul,TR,https://www.arabam.com/ilan/sahibinden-satilik-volvo-v60-cross-country-2-0/sahibinden-volvo-v60-cross-country-2-0-2024-model/38613976
37783172,Volvo,V90 Cross Country,2024,3960000,TRY,,,22002,,Otomatik,Siyah,Kocaeli,TR,https://www.arabam.com/ilan/galeriden-satilik-volvo-v90-cross-country-2-0-b5-ultimate-bright/oztorun-oto-2024-volvo-v60-cross-country-ultimate/37783172
38600682,Volvo,S90,2024,6350000,TRY,,,23000,,Otomatik,Siyah,Van,TR,https://www.arabam.com/ilan/sahibinden-satilik-volvo-s90-2-0-t8-plus-dark/sahibinden-volvo-s90-2-0-t8-plus-dark-2024-model/38600682
