id,brand,model,year,price,currency,hp,fuel_type,mileage,body_type,transmission,color,city,country,url
36707537,Volvo,S90,2020,3040000,TRY,,,186000,,Otomatik,Beyaz,Antalya,TR,https://www.arabam.com/ilan/galeriden-satilik-volvo-s90-2-0-d5-inscription/2020-volvo-s90-inscription-plus-sogutma-360-hatasiz-boyasiz/36707537
37293663,Volvo,V90 Cross Country,2020,2900000,TRY,,Diesel,143000,,Otomatik,Beyaz,Samsun,TR,https://www.arabam.com/ilan/galeriden-satilik-volvo-v90-cross-country-2-0-b5-pro/alp-motorsdan-2020-volvo-v90-country-2-0-d-b5-pro-cift-hafiza/37293663
39294688,Volvo,V90 Cross Country,2020,3090000,TRY,,,110000,,Otomatik,Gri,Ankara,TR,https://www.arabam.com/ilan/galeriden-satilik-volvo-v90-cross-country-2-0-b5-pro/hatasizdegisensizyeni-vitesarka-dij-klmkabl-sarjharman/39294688
39484259,Volvo,S90,2020,2850000,TRY,,,167000,,Otomatik,Siyah,Kastamonu,TR,https://www.arabam.com/ilan/sahibinden-satilik-volvo-s90-2-0-d5-inscription/sahibinden-volvo-s90-2-0-d5-inscription-2020-model/39484259
39013433,Volvo,V90 Cross Country,2020,2789000,TRY,,,132000,,Otomatik,Mavi,Ankara,TR,https://www.arabam.com/ilan/galeriden-satilik-volvo-v90-cross-country-2-0-b5-ultimate-bright/2021-ciks-boyasiz-v60-cros-country-2-0-b5-ultimate-bright-hybrit/39013433
38610321,Volvo,S90,2020,3569000,TRY,,Diesel,127000,,Otomatik,Füme,Burdur,TR,https://www.arabam.com/ilan/galeriden-satilik-volvo-s90-2-0-d-b5-inscription/uzay-2021-cikisli-hatasiz-s90-b5-inscription-127-000-km/38610321
39479455,Volvo,S90,2020,3275000,TRY,,,134000,,Otomatik,Beyaz,Konya,TR,https://www.arabam.com/ilan/galeriden-satilik-volvo-s90-2-0-d5-inscription/attarlar-otomotiv-den-hatasz-hafiza-masaj-sogutma-isitma-taba-ic/39479455
38317959,Volvo,V90 Cross Country,2020,2890000,TRY,,,136000,,Otomatik,Siyah,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-volvo-v90-cross-country-2-0-b5-pro/modena-dan-2020-v90-cc-b5-pro-awd-mukemmel-durumda-boyasiz/38317959
38306099,Volvo,S90,2020,3300000,TRY,,Diesel,142000,,Otomatik,Gri,Hatay,TR,https://www.arabam.com/ilan/galeriden-satilik-volvo-s90-2-0-d-b5-inscription/2020-model-140-bin-km-hatasiz-kristal-vites-otonom-surus-masaj-e/38306099
36499247,Volvo,S90,2020,3445000,TRY,,,155000,,Otomatik,Beyaz,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-volvo-s90-2-0-d5-inscription/ilk-sahibinden-nokta-boyasiz-en-dolusu-2021-cikis-servis-bakimli/36499247
39444591,Volvo,S90,2020,3775000,TRY,,Diesel,79500,,Otomatik,Şampanya,Ankara,TR,https://www.arabam.com/ilan/galeriden-satilik-volvo-s90-2-0-d-b5-inscription/selective-2020-model-ozel-renk-hatasiz-boyasiz-79-500km-sogutma/39444591
39014944,Volvo,S60,2020,2750000,TRY,,,75000,,Otomatik,Mavi,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-volvo-s60-2-0-b5-inscription-plus/2020-volvo-s60-2-0-b5-4x4-inscription-plus-75-000-kmde-cam-tavan/39014944
39419559,Volvo,V60 Cross Country,2020,2780000,TRY,,,101000,,Otomatik,Kırmızı,İstanbul,TR,https://www.arabam.com/ilan/sahibinden-satilik-volvo-v60-cross-country-2-0/sahibinden-volvo-v60-cross-country-2-0-2020-model-istanbul/39419559
38532740,Volvo,V90 Cross Country,2020,2695000,TRY,,,137000,,Otomatik,Siyah,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-volvo-v90-cross-country-2-0-b5-ultimate-bright/2020-v60-cc-ultimate-bright-b5-camtvn-4isitma-sogutma-navi-360k/38532740
38474590,Volvo,S90,2020,3190000,TRY,,Diesel,185000,,Otomatik,Gri,Gaziantep,TR,https://www.arabam.com/ilan/galeriden-satilik-volvo-s90-2-0-d-b5-inscription/2020-21-cikisli-hatasiz-boyasiz-b5-inscription-pasa-otomotiv/38474590
