id,brand,model,year,price,currency,hp,fuel_type,mileage,body_type,transmission,color,city,country,url
39067419,Honda,Civic,2019,1690000,TRY,,,121000,,Otomatik,Mavi,Antalya,TR,https://www.arabam.com/ilan/galeriden-satilik-honda-civic-1-6i-vtec-eco-executive/2019-honda-civic-eco-executive-cok-temiz-bakimli-makyajli/39067419
39375737,Honda,Civic,2019,1470000,TRY,,,172000,,Otomatik,Beyaz,Osmaniye,TR,https://www.arabam.com/ilan/galeriden-satilik-honda-civic-1-6i-vtec-eco-elegance/2019-hoda-civic-1-6-eco-elagance-makyajli-yeni-kasa-fab-lpgli/39375737
39257163,Honda,Civic,2019,1669000,TRY,,,59000,,Otomatik,Füme,Ankara,TR,https://www.arabam.com/ilan/galeriden-satilik-honda-civic-1-6i-vtec-elegance/galeriden-honda-civic-1-6i-vtec-elegance-2019-model-ankara/39257163
35379494,Honda,Civic,2019,1330000,TRY,,,190000,,Otomatik,Beyaz,Bursa,TR,https://www.arabam.com/ilan/galeriden-satilik-honda-civic-1-6i-vtec-eco-executive/2019-honda-civic-eco-executive/35379494
27595727,Honda,Civic,2019,1575000,TRY,,,132000,,Yarı Otomatik,Mavi,İstanbul,TR,https://www.arabam.com/ilan/sahibinden-satilik-honda-civic-1-6i-vtec-eco-elegance/sahibinden-honda-civic-1-6-i-vtec-eco-elegance-2019-model/27595727
37653543,Honda,Civic,2019,1788000,TRY,,,61000,,Otomatik,Beyaz,Van,TR,https://www.arabam.com/ilan/sahibinden-satilik-honda-civic-1-6i-vtec-eco-executive/sahibinden-honda-civic-1-6-i-vtec-eco-executive-2019-model/37653543
39498916,Honda,Civic,2019,1670000,TRY,,,97500,,Otomatik,Beyaz,Elazığ,TR,https://www.arabam.com/ilan/sahibinden-satilik-honda-civic-1-6i-vtec-eco-executive/sahibinden-honda-eco-executive-2019-model-makyajli-kasa/39498916
39507862,Honda,Civic,2019,1550000,TRY,,,113000,,Yarı Otomatik,Siyah,İstanbul,TR,https://www.arabam.com/ilan/sahibinden-satilik-honda-civic-1-6i-vtec-eco-elegance/sahibinden-honda-civic-1-6i-vtec-eco-elegance-2019-model/39507862
39502905,Honda,Jazz,2019,1200000,TRY,,,99000,,Otomatik,Beyaz,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-honda-jazz-1-3-elegance/scg-motors-dan-honda-hatasiz-full-full-700-bin-tl-kredi-imkani/39502905
38581315,Honda,Civic,2019,1295000,TRY,,,240000,,Otomatik,Beyaz,Diyarbakır,TR,https://www.arabam.com/ilan/galeriden-satilik-honda-civic-1-6i-dtec-elegance/cetinbas-tan-2019-20-cikisli-makyajli-kasa/38581315
39502100,Honda,Civic,2019,1620000,TRY,,,92000,,Otomatik,Beyaz,Kayseri,TR,https://www.arabam.com/ilan/galeriden-satilik-honda-civic-1-6i-vtec-eco-elegance/kuzeyin-ogullarin-dan-36-ay-vadeli-700-000-tl-pesinat-ile-honda/39502100
39502104,Honda,Civic,2019,1495000,TRY,,LPG,140000,,Otomatik,Gri,Bingöl,TR,https://www.arabam.com/ilan/galeriden-satilik-honda-civic-1-6i-vtec-eco-elegance/ms-ozel-otomotiv-hatasiz-boyasiz-koltuk-isitma-sanruf-benzin-lpg/39502104
39502071,Honda,Civic,2019,1394900,TRY,,LPG,135000,,Otomatik,Beyaz,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-honda-civic-1-6i-vtec-eco-elegance/2019-honda-civic-1-6-i-vtec-sunrof-istma-g-gorus-navi-lpg-k-ayna/39502071
39045732,Honda,Civic,2019,1595000,TRY,,LPG,115000,,Otomatik,Beyaz,Yozgat,TR,https://www.arabam.com/ilan/galeriden-satilik-honda-civic-1-6i-vtec-eco-executive/2019-boysz-115-km-sunroof-keylesgoo-deri-navi-konusan-p-fab-lpg/39045732
39502052,Honda,Civic,2019,1479000,TRY,,,158000,,Otomatik,Bordo,Ankara,TR,https://www.arabam.com/ilan/galeriden-satilik-honda-civic-1-6i-vtec-eco-elegance/2019-20-cks-civic-1-6-i-vtec-eco-elegance-hatasiz-k-kart-taksit/39502052
38664888,Honda,Civic,2019,1885000,TRY,,,23600,,Otomatik,Mavi,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-honda-civic-1-6i-vtec-eco-executive/hatasiz-boyasiz-2019-civic-eco-executive-23-600km-otomatik-full/38664888
37550464,Honda,Civic,2019,1345750,TRY,,LPG,153000,,Otomatik,Siyah,Balıkesir,TR,https://www.arabam.com/ilan/galeriden-satilik-honda-civic-1-6i-vtec-eco-elegance/isgorenden-2019-degsnsz-honda-civc-krmzidrikltk-fab-lpg-ekstrali/37550464
29470972,Honda,Civic,2019,1215000,TRY,,,217000,,Otomatik,Beyaz,Muş,TR,https://www.arabam.com/ilan/galeriden-satilik-honda-civic-1-6i-dtec-executive/celikmotors-honda-civic-1-6i-dtec-executive-bakmaya-deger/29470972
39046251,Honda,Civic,2019,1550000,TRY,,LPG,95000,,Otomatik,Beyaz,Sakarya,TR,https://www.arabam.com/ilan/galeriden-satilik-honda-civic-1-6i-vtec-eco-elegance/civic-1-6-i-vitec-eco-elegance-bayi-cikis-lpg-ful-servis-bakimli/39046251
39492608,Honda,Civic,2019,1515000,TRY,,,105500,,Otomatik,Bordo,İstanbul,TR,https://www.arabam.com/ilan/sahibinden-satilik-honda-civic-1-6i-vtec-executive/sahibinden-honda-civic-1-6i-vtec-executive-2019-model-105-500-km-bordo/39492608
