id,brand,model,year,price,currency,hp,fuel_type,mileage,body_type,transmission,color,city,country,url
38649835,Seat,Leon,2019,1149000,TRY,,Diesel,200000,,Yarı Otomatik,Füme,Kayseri,TR,https://www.arabam.com/ilan/galeriden-satilik-seat-leon-1-6-tdi-style/hatasiz-boyasiz-200-000km-de-motor-sanziman-kavrama-sorunsuz/38649835
39504361,Seat,Leon,2019,1569000,TRY,,Diesel,141000,,Yarı Otomatik,Mavi,Ankara,TR,https://www.arabam.com/ilan/galeriden-satilik-seat-leon-1-6-tdi-fr/i-sehem-i-hatasiz-boyasiz-tramersiz-fr-camtavan-kk-12-ay-taksit/39504361
39478206,Seat,Ibiza,2019,1165000,TRY,,,50000,,Yarı Otomatik,Füme,Bursa,TR,https://www.arabam.com/ilan/galeriden-satilik-seat-ibiza-1-0-ecotsi-style/50-bin-km-otomatik-ibiza/39478206
37674826,Seat,Ibiza,2019,1195000,TRY,,,94000,,Yarı Otomatik,Beyaz,Kütahya,TR,https://www.arabam.com/ilan/galeriden-satilik-seat-ibiza-1-0-ecotsi-style/hatasiz-boyasiz-tramersiz-94-000-km-de-otomatik-vites-dsg/37674826
39477771,Seat,Leon,2019,1698000,TRY,,Diesel,67000,,Yarı Otomatik,Beyaz,Niğde,TR,https://www.arabam.com/ilan/galeriden-satilik-seat-leon-1-6-tdi-fr/soylu-boyasiz-2019-seat-leon-1-6-tdi-fr-c-tavan-dsg-67-oookm/39477771
36108665,Seat,Leon,2019,1159000,TRY,,Diesel,179000,,Yarı Otomatik,Gri,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-seat-leon-1-6-tdi-xcellence/iklim-autodan-leon-cam-tavan-hayalet-gosterge/36108665
38068198,Seat,Leon,2019,1570000,TRY,,Diesel,112000,,Yarı Otomatik,Beyaz,Mardin,TR,https://www.arabam.com/ilan/galeriden-satilik-seat-leon-1-6-tdi-fr/2019-seat-leon-1-6-tdi-fr-dsg-cam-tavan-hayalet-111-000-km-de/38068198
39503475,Seat,Leon,2019,1239000,TRY,,Diesel,254000,,Yarı Otomatik,Gri,Adana,TR,https://www.arabam.com/ilan/galeriden-satilik-seat-leon-1-6-tdi-xcellence/hs-otomotiv-den-leon-xcellnce-dizel-otomatik-hatasiz-ayarinda/39503475
39447641,Seat,Leon,2019,1440000,TRY,,Diesel,147000,,Yarı Otomatik,Turuncu,İstanbul,TR,https://www.arabam.com/ilan/sahibinden-satilik-seat-leon-1-6-tdi-xcellence/sahibinden-seat-leon-1-6-tdi-xcellence-2019-model/39447641
37564776,Seat,Leon,2019,1370000,TRY,,Diesel,163000,,Yarı Otomatik,Beyaz,Antalya,TR,https://www.arabam.com/ilan/sahibinden-satilik-seat-leon-1-6-tdi-fr/2019-otomatik-camtavan-fr/37564776
38505560,Seat,Leon,2019,1050000,TRY,,Diesel,270000,,Yarı Otomatik,Mavi,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-seat-leon-1-6-tdi-style/acr-auto-25-2019-seat-leon-1-6-tdi-115-hp-fr-degisensiz/38505560
32087857,Seat,Leon,2019,1275000,TRY,,Diesel,151000,,Yarı Otomatik,Beyaz,Konya,TR,https://www.arabam.com/ilan/galeriden-satilik-seat-leon-1-6-tdi-style/vitalmotors-dan-2019-seat-leon-1-6-tdi/32087857
39441887,Seat,Leon,2019,1750000,TRY,,,83770,,Yarı Otomatik,Beyaz,Diyarbakır,TR,https://www.arabam.com/ilan/galeriden-satilik-seat-leon-1-5-ecotsi-fr/otostore-dan-leon-1-5-ecotsi-act-start-stop-fr-dsg-2019/39441887
38504162,Seat,Leon,2019,1495000,TRY,,Gasoline,130000,,Yarı Otomatik,Kırmızı,İstanbul,TR,https://www.arabam.com/ilan/galeriden-satilik-seat-leon-1-5-ecotsi-fr/mad-auto-2019-seat-leon-fr-1-5-eco-tsi-body-kit-hayalet-extrali/38504162
39011970,Seat,Leon,2019,1645000,TRY,,Diesel,86927,,Yarı Otomatik,Beyaz,Niğde,TR,https://www.arabam.com/ilan/galeriden-satilik-seat-leon-1-6-tdi-xcellence/boyasiz-hatasiz-tramersiz-2019-xcellence-dsg-86-bin-km/39011970
39409466,Seat,Ibiza,2019,1175000,TRY,,,78000,,Yarı Otomatik,Beyaz,İstanbul,TR,https://www.arabam.com/ilan/sahibinden-satilik-seat-ibiza-1-0-ecotsi-style/sahibinden-seat-ibiza-1-0-ecotsi-style-2019-model-78-000-km-beyaz/39409466
39011924,Seat,Leon,2019,1179999,TRY,,Diesel,104000,,Yarı Otomatik,Beyaz,Hatay,TR,https://www.arabam.com/ilan/galeriden-satilik-seat-leon-1-6-tdi-style/ela-dan-2019-seat-leon-dizel-otomatik-style-degisensiz-104-km/39011924
39412260,Seat,Leon,2019,1800000,TRY,,Diesel,97000,,Yarı Otomatik,Kırmızı,Kocaeli,TR,https://www.arabam.com/ilan/sahibinden-satilik-seat-leon-1-6-tdi-fr/sahibinden-seat-leon-1-6-tdi-fr-2019/39412260
38187171,Seat,Leon,2019,1465000,TRY,,Diesel,191000,,Yarı Otomatik,Kırmızı,Konya,TR,https://www.arabam.com/ilan/galeriden-satilik-seat-leon-1-6-tdi-fr/2019-hatasiz-boyasiz-cam-tvn-radar-sparco-kk12/38187171
38068223,Seat,Leon,2019,1959500,TRY,,Diesel,19200,,Yarı Otomatik,Turuncu,Denizli,TR,https://www.arabam.com/ilan/galeriden-satilik-seat-leon-1-6-tdi-fr/mev-motors2019-boyasiz-19-200km-tr-de-tek-renk-ilk-el/38068223
