id,brand,model,year,price,hp,fuel_type,mileage,body_type,transmission,country,url
626814af-2b32-40a8-a9e9-a9059b8e37ca,MINI,Cooper,2017,15249,136,Gasoline,64452,suv,Automatic,NL,https://www.autoscout24.com/offers/mini-cooper-cooper-gasoline-black-626814af-2b32-40a8-a9e9-a9059b8e37ca
1d19a5c6-f9d5-4d9b-b6d4-a53a7396c966,Peugeot,3008,2017,14490,120,Diesel,130777,suv,Automatic,DE,https://www.autoscout24.com/offers/peugeot-3008-1-6-blue-hdi-active-business-led-navi-ahk-diesel-white-1d19a5c6-f9d5-4d9b-b6d4-a53a7396c966
7a251a57-b313-4736-9fd5-9f5dc5ae4a70,Mercedes-Benz,E 220,2017,29990,194,Diesel,103632,suv,Automatic,BE,https://www.autoscout24.com/offers/mercedes-benz-e-220-coupe-e-220d-coupe-amg-line-diesel-grey-7a251a57-b313-4736-9fd5-9f5dc5ae4a70
e800db78-e516-47c7-9d9d-ed25e3a43c13,Mazda,3,2017,9900,105,Diesel,87469,suv,Manual,IT,https://www.autoscout24.com/offers/mazda-3-1-5-skyactiv-d-exceed-diesel-white-e800db78-e516-47c7-9d9d-ed25e3a43c13
830be87e-e453-48dc-8165-b6adb40d4ff0,Mercedes-Benz,G 350,2017,59895,245,Diesel,155000,suv,Automatic,DE,https://www.autoscout24.com/offers/mercedes-benz-g-350-d-prof-look-comand-leder-18zoll-xenon-2-hand-diesel-black-830be87e-e453-48dc-8165-b6adb40d4ff0
6468a9a1-9f26-4383-88eb-7944e3f9dfe9,BMW,X1,2017,20990,190,Diesel,106000,suv,Automatic,DE,https://www.autoscout24.com/offers/bmw-x1-xdrive20d-aut-xline-8fach-bereift-diesel-grey-6468a9a1-9f26-4383-88eb-7944e3f9dfe9
de04b8d5-1a45-422d-91f9-45948eb8967e,Renault,Captur,2017,13945,120,Gasoline,72765,suv,Automatic,NL,https://www.autoscout24.com/offers/renault-captur-1-2-tce-aut-initiale-paris--navi--bose--17--l-gasoline-violet-de04b8d5-1a45-422d-91f9-45948eb8967e
c672224b-6850-43c5-9aca-acd559428e04,Mercedes-Benz,CLA 250,2017,19990,211,Gasoline,116683,suv,Manual,DE,https://www.autoscout24.com/offers/mercedes-benz-cla-250-peak-amg-led-high-1-hd-mb-scheckheft-gasoline-grey-c672224b-6850-43c5-9aca-acd559428e04
222e71e2-b2f5-49e6-bde4-fa2d48324e5c,Nissan,Qashqai,2017,11990,131,Diesel,119900,suv,Automatic,IT,https://www.autoscout24.com/offers/nissan-qashqai-qashqai-1-6-dci-2wd-tekna-diesel-black-222e71e2-b2f5-49e6-bde4-fa2d48324e5c
6f5a5324-b5c0-458b-8446-f126527e3ebc,Renault,Captur,2017,9488,118,Gasoline,92045,suv,Manual,DE,https://www.autoscout24.com/offers/renault-captur-intens-tce-120-navi-shz-pdc-klima-lm-gasoline-silver-6f5a5324-b5c0-458b-8446-f126527e3ebc
