id,brand,model,year,price,hp,fuel_type,mileage,body_type,transmission,country,url
893e6d53-9bf6-4550-81be-f29d1420f63f,BMW,518,2020,25999,136,Diesel,70000,coupe,Automatic,BE,https://www.autoscout24.com/offers/bmw-518-518-look-m-technik-cuir-xenon-carpass-diesel-black-893e6d53-9bf6-4550-81be-f29d1420f63f
6ae4e725-4fe1-41c4-aea0-b09f19877fcb,Volkswagen,up!,2020,11790,65,Gasoline,22984,coupe,Manual,DE,https://www.autoscout24.com/offers/volkswagen-up-1-0-facelift-keyless-dab-easyentry-gasoline-white-6ae4e725-4fe1-41c4-aea0-b09f19877fcb
05d11055-c32f-4f4a-b91e-49e0bba0ec62,Kia,ProCeed / pro_cee'd,2020,16990,204,Gasoline,90000,coupe,Manual,BE,https://www.autoscout24.com/offers/kia-proceed-pro-cee-d-1-6-gt-full-options-pano-1er-prop-carnet-complet-carplay-garantie-gasoline-white-05d11055-c32f-4f4a-b91e-49e0bba0ec62
d14a6a6a-496a-4bec-9589-7eca25c307df,Mazda,CX-30,2020,21500,186,Electric/Gasoline,48290,coupe,Manual,NL,https://www.autoscout24.com/offers/mazda-cx-30-2-0-e-skyactiv-x-m-hybrid-comfort--geheugen-stoel-electric-gasoline-red-d14a6a6a-496a-4bec-9589-7eca25c307df
e95345db-1441-4d8b-be6c-ac531a25f63c,Ford,Focus,2020,15940,150,Gasoline,143245,coupe,Automatic,NL,https://www.autoscout24.com/offers/ford-focus-wagon-1-5-ecoboost-st-line-business-org-nl-gasoline-white-e95345db-1441-4d8b-be6c-ac531a25f63c
b51672c2-5c1e-42a5-8464-520b0e12aaeb,Volvo,XC60,2020,24899,197,Electric/Diesel,154328,coupe,Automatic,IT,https://www.autoscout24.com/offers/volvo-xc60-2-0-b4-momentum-pro-awd-geartronic-mildhybrid-garanzia-24-mesi-tagliandi-carplay-promo-electric-diesel-white-b51672c2-5c1e-42a5-8464-520b0e12aaeb
25df0045-0547-4392-86fb-ae482cd01dc7,Renault,Kangoo,2020,18990,95,Diesel,112414,coupe,Manual,BE,https://www.autoscout24.com/offers/renault-kangoo-1-5dci-tpmr-rampe-dacces-diesel-grey-25df0045-0547-4392-86fb-ae482cd01dc7
269530d2-ab6a-4a14-a0b7-a04dde89a450,Peugeot,2008,2020,14900,131,Gasoline,70864,coupe,Manual,NL,https://www.autoscout24.com/offers/peugeot-2008-1-2-puretech-blue-lease-allure-trekhaak-gasoline-grey-269530d2-ab6a-4a14-a0b7-a04dde89a450
3a1617e1-c770-4c8e-ad57-4a28463b35d7,Opel,Corsa,2020,10999,75,Gasoline,44663,coupe,Manual,BE,https://www.autoscout24.com/offers/opel-corsa-corsa-1-2i-edition-s-s-75-pk-navi-dab-44663-km-gasoline-black-3a1617e1-c770-4c8e-ad57-4a28463b35d7
24978dc4-7aa7-4dee-9d40-fd1610936f1c,BMW,530,2020,27990,252,Electric/Gasoline,98525,coupe,Automatic,BE,https://www.autoscout24.com/offers/bmw-530-ea-phev-carplay-cam-gps-led-dab-leder-electric-gasoline-grey-24978dc4-7aa7-4dee-9d40-fd1610936f1c
c0145103-b3c2-43b3-aead-2448c9b8b23e,Ford,Focus,2020,18990,150,Gasoline,74990,coupe,Automatic,DE,https://www.autoscout24.com/offers/ford-focus-st-line-gasoline-blue-c0145103-b3c2-43b3-aead-2448c9b8b23e
54bc98ff-20bb-43d6-ad74-116b9d022424,Volkswagen,Tiguan,2020,21970,150,Gasoline,92000,coupe,Automatic,DE,https://www.autoscout24.com/offers/volkswagen-tiguan-1-5-tsi-dsg-united-allwetter-navi-carplay-laneass-gasoline-black-54bc98ff-20bb-43d6-ad74-116b9d022424
00e971f8-34a7-4315-b81b-df272cbbc65f,Volkswagen,Golf Sportsvan,2020,16100,131,Gasoline,61151,coupe,Manual,DE,https://www.autoscout24.com/offers/volkswagen-golf-sportsvan-golf-vii-sportsvan-1-5-tsi-united-navi-shz-led-s-gasoline-red-00e971f8-34a7-4315-b81b-df272cbbc65f
083f19e3-5b11-4e9d-8f66-e7e2739e00ea,Opel,Grandland X,2020,15490,131,Gasoline,51681,coupe,Manual,DE,https://www.autoscout24.com/offers/opel-grandland-x-1-2t-agr-rkam-pdc-led-alu-klimaat-gasoline-white-083f19e3-5b11-4e9d-8f66-e7e2739e00ea
610b9ddc-f10b-46dd-8a33-06c15c7dc4a1,Fiat,Panda,2020,9300,69,Electric/Gasoline,51500,coupe,Manual,IT,https://www.autoscout24.com/offers/fiat-panda-1-0-70cv-s-s-hybrid-e6d-t-easy-electric-gasoline-grey-610b9ddc-f10b-46dd-8a33-06c15c7dc4a1
7f7fab97-fc5d-4f2f-9791-f34f1b1f7a36,Skoda,Superb,2020,28780,190,Gasoline,59290,coupe,Automatic,DE,https://www.autoscout24.com/offers/skoda-superb-2-0-eu6d-t-combi-sportline-2-0l-tsi-140kw-7-gang-d-gasoline-white-7f7fab97-fc5d-4f2f-9791-f34f1b1f7a36
5870cc61-93a3-470d-876b-044943539234,Jeep,Compass,2020,17500,120,Diesel,97000,coupe,Manual,IT,https://www.autoscout24.com/offers/jeep-compass-1-6-multijet-ii-2wd-longitude-diesel-white-5870cc61-93a3-470d-876b-044943539234
5a62754c-e9dd-4f4a-9350-31cc1f801309,Audi,A6,2020,31800,366,Electric/Gasoline,156115,coupe,Automatic,NL,https://www.autoscout24.com/offers/audi-a6-avant-55-tfsi-e-quattro-s-line-led-climat-pdc-l-electric-gasoline-white-5a62754c-e9dd-4f4a-9350-31cc1f801309
c07d59c0-2726-4d4e-80bb-455c6fdc3974,Volvo,XC90,2020,35480,235,Diesel,99175,coupe,Automatic,DE,https://www.autoscout24.com/offers/volvo-xc90-xc-90-b5-awd-inscription-kamera-spurhalte-pano-diesel-silver-c07d59c0-2726-4d4e-80bb-455c6fdc3974
b506e1a2-3007-4b86-b76b-a3668bed9a34,Fiat,500,2020,12380,69,Gasoline,89881,coupe,Automatic,DE,https://www.autoscout24.com/offers/fiat-500-1-2-rockstar-aut-navi-tempo-alu-lim-pdc-gasoline-black-b506e1a2-3007-4b86-b76b-a3668bed9a34
59d0cbef-a7d2-4351-ba80-eda224fb69b8,Hyundai,KONA,2020,15480,136,Electric,41267,coupe,Automatic,DE,https://www.autoscout24.com/offers/hyundai-kona-ev-advantage-kamera-acc-pdc-shz-electric-59d0cbef-a7d2-4351-ba80-eda224fb69b8
f1118dce-e72a-4645-8d7d-fdc0fe712338,Renault,Megane,2020,14290,140,Gasoline,60803,coupe,Manual,DE,https://www.autoscout24.com/offers/renault-megane-grandtour-limited-deluxe-tce-140-gpf-shz-bt-gasoline-grey-f1118dce-e72a-4645-8d7d-fdc0fe712338
08450587-cd7f-412a-8332-0f86591e8dbf,BMW,520,2020,25990,190,Diesel,157637,coupe,Automatic,DE,https://www.autoscout24.com/offers/bmw-520-d-m-sport-lim-garantie-finanzierung-diesel-black-08450587-cd7f-412a-8332-0f86591e8dbf
451c1b81-5b87-488d-8420-1a85501b4064,Mercedes-Benz,E 300,2020,23400,306,Electric/Diesel,124982,coupe,Automatic,DE,https://www.autoscout24.com/offers/mercedes-benz-e-300-de-t-exclusive-led-ahk-hud-comand-easy-exclusive-electric-diesel-blue-451c1b81-5b87-488d-8420-1a85501b4064
