id,brand,model,year,price,hp,fuel_type,mileage,body_type,transmission,country,url
cd23b952-c4b1-4786-82ab-cf08364d72c4,Volkswagen,Golf,2021,24990,150.0,Gasoline,38495,sedan,Automatic,LU,https://www.autoscout24.com/offers/volkswagen-golf-variant-r-line-dsg-pano-lm18-gasoline-grey-cd23b952-c4b1-4786-82ab-cf08364d72c4
0e1578ad-6db0-4ea0-bcec-1fdd22253e30,Volkswagen,Polo,2021,12850,80.0,Gasoline,70193,sedan,Manual,BE,https://www.autoscout24.com/offers/volkswagen-polo-polo-1-0i-dab-carplay-android-pdc-like-new-gasoline-white-0e1578ad-6db0-4ea0-bcec-1fdd22253e30
02ff3791-50ac-4b47-b2c7-75d4f4df2067,Hyundai,TUCSON,2021,21120,150.0,Electric/Gasoline,38781,sedan,Manual,IT,https://www.autoscout24.com/offers/hyundai-tucson-1-6-t-gdi-48v-exellence-lounge-pack-2wd-imt-electric-gasoline-white-02ff3791-50ac-4b47-b2c7-75d4f4df2067
226337ff-4edf-43fe-bd97-d0b8fe6acefc,BMW,iX,2021,43990,326.0,Electric,78315,sedan,Automatic,AT,https://www.autoscout24.com/offers/bmw-ix-xdrive40-sportpaket-harman-kardon-ahk-electric-grey-226337ff-4edf-43fe-bd97-d0b8fe6acefc
c71060d1-61f4-4243-a282-a21968d3022d,Volkswagen,Polo,2021,13990,95.0,Diesel,47002,sedan,Manual,AT,https://www.autoscout24.com/offers/volkswagen-polo-vi-1-6-tdi-comfortline-nav-carplay-parkhilfe-diesel-grey-c71060d1-61f4-4243-a282-a21968d3022d
430d68f6-be9e-48a8-b1e5-fdef07f6e05a,Peugeot,2008,2021,14900,131.0,Gasoline,56436,sedan,Manual,IT,https://www.autoscout24.com/offers/peugeot-2008-2008-1-2-puretech-allure-pack-s-s-130cv-gasoline-white-430d68f6-be9e-48a8-b1e5-fdef07f6e05a
aad0d1d6-845a-425b-8458-1d35185b0c58,Volvo,XC90,2021,41999,303.0,Electric/Gasoline,79800,sedan,Automatic,BE,https://www.autoscout24.com/offers/volvo-xc90-t8-awd-recharge-7-pl-12-20-acc-keyless-electric-gasoline-grey-aad0d1d6-845a-425b-8458-1d35185b0c58
ed3388ab-4d07-4cbb-8edc-26fdbf2fe23a,Opel,Insignia,2021,19800,174.0,Diesel,78000,sedan,Automatic,IT,https://www.autoscout24.com/offers/opel-insignia-grand-sport-berlina-2-0-cdti-s-stupenda-da-vedere-diesel-blue-ed3388ab-4d07-4cbb-8edc-26fdbf2fe23a
40b97633-aeaa-4247-af6e-08080c4b2476,Volkswagen,Tiguan,2021,26450,150.0,Electric/Gasoline,34900,sedan,Automatic,IT,https://www.autoscout24.com/offers/volkswagen-tiguan-1-4-tsi-phev-ehybrid-dsg-r-line-naviaccled19-electric-gasoline-white-40b97633-aeaa-4247-af6e-08080c4b2476
27ad6871-e0d9-4207-8ed0-3255b6cb7478,BMW,520,2021,31900,190.0,Diesel,52627,sedan,Automatic,DE,https://www.autoscout24.com/offers/bmw-520-xdrive-d-tour-autom-ledersitze-ahk-acc-360-diesel-blue-27ad6871-e0d9-4207-8ed0-3255b6cb7478
