id,brand,model,year,price,hp,fuel_type,mileage,body_type,transmission,country,url
2a837e45-5c90-4ddd-8ec6-3008610e5e70,Mazda,3,2021,18990,122.0,Gasoline,36067,station-wagon,Manual,AT,https://www.autoscout24.com/offers/mazda-3-2-0-skyactiv-g-mild-hybrid-comfort-gasoline-blue-2a837e45-5c90-4ddd-8ec6-3008610e5e70
4e10679e-5628-43db-b626-bf526bd07c0f,Hyundai,i30,2021,15989,120.0,Gasoline,27350,station-wagon,Manual,DE,https://www.autoscout24.com/offers/hyundai-i30-i30-1-0t-gdi-edition-30-klima-led-navi-tempo-sh-gasoline-black-4e10679e-5628-43db-b626-bf526bd07c0f
d15a7c32-88a2-411e-b987-5b3bfa8d990e,Nissan,Micra,2021,12490,92.0,Gasoline,40000,station-wagon,Manual,DE,https://www.autoscout24.com/offers/nissan-micra-1-0-ig-t-n-way-klimaaut-sitzheizung-pdc-gasoline-red-d15a7c32-88a2-411e-b987-5b3bfa8d990e
60c70325-2fbc-423f-97ea-4b563714c075,Kia,Ceed SW / cee'd SW,2021,13400,120.0,Gasoline,114179,station-wagon,Manual,NL,https://www.autoscout24.com/offers/kia-ceed-sw-cee-d-sw-sportswagon-1-0-t-gdi-dynamicline--trekhaak--cam-gasoline-grey-60c70325-2fbc-423f-97ea-4b563714c075
8d30cdd7-e777-41cb-99ba-345ef9e10b26,Opel,Corsa-e,2021,13940,136.0,Electric,64713,station-wagon,Automatic,NL,https://www.autoscout24.com/offers/opel-corsa-e-elegance-launch-50-kwh-org-nl-leer-vw-a-camera-soh-electric-black-8d30cdd7-e777-41cb-99ba-345ef9e10b26
bb5bda5b-42bb-445f-a824-24c8d79617bd,Toyota,Aygo,2021,14499,72.0,Gasoline,5644,station-wagon,Automatic,BE,https://www.autoscout24.com/offers/toyota-aygo-aygo-1-0i-vvt-i-automatique-gasoline-white-bb5bda5b-42bb-445f-a824-24c8d79617bd
e4615e3b-003b-484e-a760-4af5776fd013,Mercedes-Benz,A 45 AMG,2021,43900,387.0,Gasoline,28576,station-wagon,Automatic,DE,https://www.autoscout24.com/offers/mercedes-benz-a-45-amg-4m-ride-mbux-wide-burm-memo-m-beam-gasoline-black-e4615e3b-003b-484e-a760-4af5776fd013
066e5cba-515d-4b24-ab65-9122b0bd22fa,Renault,Clio,2021,9980,67.0,Gasoline,46800,station-wagon,Manual,DE,https://www.autoscout24.com/offers/renault-clio-v-1-0-sce-65-life-led-spurh-spurw-gasoline-white-066e5cba-515d-4b24-ab65-9122b0bd22fa
cb1d5c4a-30f4-4fab-beaa-e3d911fdc0d1,SEAT,Leon,2021,18450,110.0,Gasoline,50254,station-wagon,Manual,NL,https://www.autoscout24.com/offers/seat-leon-1-0-tsi-fr-airco-lm-velgen-carplay-pdc-1-st-eig-sl-gasoline-black-cb1d5c4a-30f4-4fab-beaa-e3d911fdc0d1
aafb71bc-4adf-4def-9440-4c2d4ce4b162,DS Automobiles,DS 7 Crossback,2021,19837,200.0,Electric/Gasoline,60212,station-wagon,Automatic,IT,https://www.autoscout24.com/offers/ds-automobiles-ds-7-crossback-1-6-e-tense-phev-grand-chic-4x4-auto-interni-pelle-electric-gasoline-black-aafb71bc-4adf-4def-9440-4c2d4ce4b162
dfafdede-414c-49db-bc41-17a09e021461,Renault,Twingo,2021,9445,65.0,Gasoline,79289,station-wagon,Manual,DE,https://www.autoscout24.com/offers/renault-twingo-sce65-limited-faltschiebedach-ganzjahresr-gasoline-white-dfafdede-414c-49db-bc41-17a09e021461
b2ff5d8a-b5d2-466b-ac65-37db35976d05,Mercedes-Benz,GLC 300,2021,40980,194.0,Electric/Diesel,36000,station-wagon,Automatic,DE,https://www.autoscout24.com/offers/mercedes-benz-glc-300-de-4matic-360-amg-line-ahk-dieselhybrid-electric-diesel-black-b2ff5d8a-b5d2-466b-ac65-37db35976d05
1fa353cc-3e89-4229-af69-beb1e1986738,BMW,530,2021,38530,292.0,Electric/Gasoline,92991,station-wagon,Automatic,BE,https://www.autoscout24.com/offers/bmw-530-touring-electric-gasoline-blue-1fa353cc-3e89-4229-af69-beb1e1986738
6680859f-d37f-430b-aba2-4b01ddeae2fb,Jeep,Compass,2021,22440,129.0,Electric/Gasoline,68025,station-wagon,Automatic,AT,https://www.autoscout24.com/offers/jeep-compass-1-3-phev-at-4xe-limited-electric-gasoline-grey-6680859f-d37f-430b-aba2-4b01ddeae2fb
19810e6b-0223-4691-bb38-f2008c778eb2,Volkswagen,Golf,2021,30000,300.0,Gasoline,59000,station-wagon,Automatic,DE,https://www.autoscout24.com/offers/volkswagen-golf-gti-clubsport-gasoline-red-19810e6b-0223-4691-bb38-f2008c778eb2
e39b902e-3eaf-498f-95e1-2b777abad27f,Suzuki,Vitara,2021,24950,143.0,Electric/Gasoline,23074,station-wagon,Automatic,NL,https://www.autoscout24.com/offers/suzuki-vitara-1-4-boosterjet-style-smart-hybrid-allgrip--pano--electric-gasoline-brown-e39b902e-3eaf-498f-95e1-2b777abad27f
eee2b5b3-6e41-4008-99e0-325812732b98,Peugeot,3008,2021,22980,181.0,Gasoline,55000,station-wagon,Automatic,DE,https://www.autoscout24.com/offers/peugeot-3008-gt-navi-rfk-shz-eph-133-kw-181-ps-autom-8-g-gasoline-white-eee2b5b3-6e41-4008-99e0-325812732b98
eb4a9bfc-fb34-4d31-829a-f5fb48b9506b,Audi,Q3,2021,29650,150.0,Diesel,65699,station-wagon,Automatic,IT,https://www.autoscout24.com/offers/audi-q3-35-2-0-tdi-business-advanced-s-tronic-diesel-white-eb4a9bfc-fb34-4d31-829a-f5fb48b9506b
4c4df1fe-48fc-4bf5-851e-16941578628c,Volkswagen,Tiguan,2021,27460,150.0,Gasoline,35361,station-wagon,Automatic,DE,https://www.autoscout24.com/offers/volkswagen-tiguan-tiguan-1-5-tsi-elegance-pano-matrix-acc-kamera-gasoline-white-4c4df1fe-48fc-4bf5-851e-16941578628c
bfb4009d-16e8-4e25-9d2a-a8a8871be2f8,Audi,Q2,2021,20950,110.0,Gasoline,82025,station-wagon,Manual,NL,https://www.autoscout24.com/offers/audi-q2-30-tfsi-pro-line-matrix-led-acc-navi-electrisc-gasoline-green-bfb4009d-16e8-4e25-9d2a-a8a8871be2f8
a6dbc2a0-419d-42ae-b4f4-3f14d593d3f9,Hyundai,KONA,2021,14980,136.0,Electric,56760,station-wagon,Automatic,DE,https://www.autoscout24.com/offers/hyundai-kona-advantage-2wd-electro-mj20-100kw-advantage-paket-electric-white-a6dbc2a0-419d-42ae-b4f4-3f14d593d3f9
03b0bbe2-d3a2-4b6b-b75f-b75827048659,Volkswagen,Caddy,2021,24950,122.0,Diesel,85000,station-wagon,Automatic,DE,https://www.autoscout24.com/offers/volkswagen-caddy-caddy-2-0-tdi-style-sitz-standhz-navi-tempomat-diesel-white-03b0bbe2-d3a2-4b6b-b75f-b75827048659
f72bdbf5-1622-4761-816f-57fe07512a68,Mercedes-Benz,CLA 250,2021,27999,218.0,Electric/Gasoline,108564,station-wagon,Automatic,BE,https://www.autoscout24.com/offers/mercedes-benz-cla-250-e-amg-line-pano-burm-electric-gasoline-grey-f72bdbf5-1622-4761-816f-57fe07512a68
169b8731-7508-4cbe-99f5-8b16163e6d69,Mercedes-Benz,GLE 350,2021,59890,320.0,Electric/Diesel,65000,station-wagon,Automatic,AT,https://www.autoscout24.com/offers/mercedes-benz-gle-350-de-4matic-amg-line-aut-w-garantie-night-led-navi-electric-diesel-grey-169b8731-7508-4cbe-99f5-8b16163e6d69
5e72636f-a85f-40a3-be8b-81346e9abbf3,Ford,Mondeo,2021,22790,140.0,Electric/Gasoline,55288,station-wagon,Automatic,DE,https://www.autoscout24.com/offers/ford-mondeo-2-0hybrid-turnier-aut-st-line-led-ahk-electric-gasoline-grey-5e72636f-a85f-40a3-be8b-81346e9abbf3
