id,brand,model,year,price,hp,fuel_type,mileage,body_type,transmission,country,url
f096d8bc-7193-42a9-846f-d97c4fc99fb0,CUPRA,Formentor,2024,32989,150,Diesel,22885,coupe,Automatic,DE,https://www.autoscout24.com/offers/cupra-formentor-2-0-tdi-4drive-led-navi-parklenk-app-diesel-black-f096d8bc-7193-42a9-846f-d97c4fc99fb0
58c2f542-3d43-4532-88b9-3a02be49ed73,Peugeot,508,2024,23450,224,Electric/Gasoline,15759,coupe,Automatic,DE,https://www.autoscout24.com/offers/peugeot-508-1-6e-hybrid-allure-full-led-stop-go-sitzheizung-electric-gasoline-grey-58c2f542-3d43-4532-88b9-3a02be49ed73
f0db974d-6bda-4923-9553-4a77792301f0,Renault,Rafale,2024,32998,200,Electric/Gasoline,22000,coupe,Automatic,DE,https://www.autoscout24.com/offers/renault-rafale-full-hybrid-200-techno-winterkomplett-4-control-electric-gasoline-black-f0db974d-6bda-4923-9553-4a77792301f0
515ffb3a-6268-4a7d-834e-1f5c12848f03,DS Automobiles,DS 7,2024,28999,131,Diesel,37350,coupe,Automatic,BE,https://www.autoscout24.com/offers/ds-automobiles-ds-7-ds-7-1-5-bluehdi-opera-diesel-grey-515ffb3a-6268-4a7d-834e-1f5c12848f03
e6d8d117-443e-42c2-9fc6-2c27a0bbee9e,Fiat,Panda,2024,12290,69,Gasoline,9900,coupe,Manual,DE,https://www.autoscout24.com/offers/fiat-panda-mild-hybrid-city-paket-cinema-schwarz-gasoline-black-e6d8d117-443e-42c2-9fc6-2c27a0bbee9e
735e7d34-1017-4383-a4dd-405d76192d5a,Fiat,600,2024,25880,156,Electric,3500,coupe,Automatic,AT,https://www.autoscout24.com/offers/fiat-600-elektro-red-54kwh-electric-black-735e7d34-1017-4383-a4dd-405d76192d5a
5f6a0ead-998f-49a1-a238-00b058f47828,Volkswagen,Passat Variant,2024,33490,150,Diesel,9646,coupe,Manual,AT,https://www.autoscout24.com/offers/volkswagen-passat-variant-business-tdi-diesel-grey-5f6a0ead-998f-49a1-a238-00b058f47828
5beff0bf-1607-4386-872b-98d8cb763cf6,Opel,Mokka,2024,20300,131,Gasoline,19308,coupe,Automatic,DE,https://www.autoscout24.com/offers/opel-mokka-opel-mokka-ultimate-acc-alcantara-180kam-led-gasoline-black-5beff0bf-1607-4386-872b-98d8cb763cf6
3035c6f7-e3af-40c1-8baa-b7a1c43debb2,BMW,X1,2024,39990,163,Electric/Diesel,32100,coupe,Automatic,DE,https://www.autoscout24.com/offers/bmw-x1-xdrive20d-dab-led-rfk-komfortzg-klimaaut-electric-diesel-green-3035c6f7-e3af-40c1-8baa-b7a1c43debb2
f1a4fd7f-93bc-47de-9dd0-219878f09f63,Alfa Romeo,Stelvio,2024,48380,280,Gasoline,8817,coupe,Automatic,DE,https://www.autoscout24.com/offers/alfa-romeo-stelvio-competizione-navi-leder-digitales-cockpit-el-fond-gasoline-black-f1a4fd7f-93bc-47de-9dd0-219878f09f63
d8b61204-e019-45e5-bd45-900466fa9289,Fiat,Scudo,2024,20800,144,Diesel,23920,coupe,Manual,DE,https://www.autoscout24.com/offers/fiat-scudo-kawa-l3-navi-klima-pdc-tempomat-diesel-white-d8b61204-e019-45e5-bd45-900466fa9289
24a2dd43-ee2c-4c56-ac7b-4c7bdf582474,Volvo,C40,2024,35999,238,Electric,20772,coupe,Automatic,DE,https://www.autoscout24.com/offers/volvo-c40-plus-sm-standhz-pano-waermepumpe-navi-dab-soundsyst-electric-blue-24a2dd43-ee2c-4c56-ac7b-4c7bdf582474
75883895-b3e1-454c-842c-1ef70b81eea3,Opel,Corsa,2024,16900,101,Gasoline,18328,coupe,Automatic,DE,https://www.autoscout24.com/offers/opel-corsa-f-1-2-gs-at-parkpilot-vo-hi-carplay-led-apple-carp-gasoline-white-75883895-b3e1-454c-842c-1ef70b81eea3
b3592d57-772d-4f4d-b818-6e16d0c86a2f,Kia,Stonic,2024,20480,101,Gasoline,10890,coupe,Automatic,DE,https://www.autoscout24.com/offers/kia-stonic-vision-1-0t-100-navi-dab-klima-sitzhzg-lenkradhzg-gasoline-grey-b3592d57-772d-4f4d-b818-6e16d0c86a2f
4e67c7ac-6cf5-4b50-9de7-092ef0d337d5,Mercedes-Benz,GLA 200,2024,33965,163,Gasoline,9713,coupe,Automatic,DE,https://www.autoscout24.com/offers/mercedes-benz-gla-200-rueckfahrkamera-sitzheizung-spiegel-paket-gasoline-black-4e67c7ac-6cf5-4b50-9de7-092ef0d337d5
d59cb1e1-60ab-4909-9270-a175d3b88f37,Kia,Picanto,2024,14990,84,Gasoline,7500,coupe,Manual,DE,https://www.autoscout24.com/offers/kia-picanto-1-2-edition-7-drive-assist-paket-radio-klima-pake-gasoline-black-d59cb1e1-60ab-4909-9270-a175d3b88f37
e167f1ce-f705-4583-9d16-8e6c379f4574,Mercedes-Benz,A 200,2024,28750,163,Gasoline,2767,coupe,Automatic,DE,https://www.autoscout24.com/offers/mercedes-benz-a-200-progressive-adv-night-led-ahk-ambiente-gasoline-silver-e167f1ce-f705-4583-9d16-8e6c379f4574
f2211675-db11-4892-aa01-c0bb13dfd240,Alfa Romeo,Tonale,2024,33950,160,Electric/Gasoline,30169,coupe,Automatic,NL,https://www.autoscout24.com/offers/alfa-romeo-tonale-1-5t-hybrid-veloce-160-pk-acc-leder-navi-electric-gasoline-black-f2211675-db11-4892-aa01-c0bb13dfd240
61a19638-783e-41d9-a109-fb18edb70a6a,Ford,Kuga,2024,32995,182,Electric/Gasoline,16264,coupe,Automatic,DE,https://www.autoscout24.com/offers/ford-kuga-fhev-4x4-st-line-x-electric-gasoline-silver-61a19638-783e-41d9-a109-fb18edb70a6a
a011d40d-398a-48b6-b81f-cc64e2489ffb,Audi,S3,2024,48800,310,Diesel,16925,coupe,Automatic,IT,https://www.autoscout24.com/offers/audi-s3-a3-sportback-s3-2-0-tfsi-sport-attitude-quattro-s-diesel-yellow-a011d40d-398a-48b6-b81f-cc64e2489ffb
0e390d9f-58b6-4280-994e-2a87b9ac8d47,Nissan,Qashqai,2024,31950,158,Gasoline,57361,coupe,Automatic,NL,https://www.autoscout24.com/offers/nissan-qashqai-1-3-mhev-xtronic-tekna-plus-camera--leer--panora-gasoline-grey-0e390d9f-58b6-4280-994e-2a87b9ac8d47
f416f116-db33-49d8-afc0-ae913ace0fdf,Mercedes-Benz,GLC 220,2024,56990,197,Diesel,13000,coupe,Automatic,AT,https://www.autoscout24.com/offers/mercedes-benz-glc-220-d-4matic-diesel-black-f416f116-db33-49d8-afc0-ae913ace0fdf
d32949d3-732d-4137-b040-26e94235c72d,BMW,220,2024,38900,178,Gasoline,14285,coupe,Automatic,IT,https://www.autoscout24.com/offers/bmw-220-220i-gran-coupe-msport-auto-gasoline-grey-d32949d3-732d-4137-b040-26e94235c72d
55b81cb4-4966-4b99-8b94-1853073ba63b,Audi,RS5,2024,71990,450,Gasoline,28430,coupe,Automatic,DE,https://www.autoscout24.com/offers/audi-rs5-sportback-quattro-tiptronic-matrix-virtual-navi-gasoline-grey-55b81cb4-4966-4b99-8b94-1853073ba63b
ececcfee-75d3-4c67-b0d5-76109c4e1671,BMW,M3,2024,79999,510,Gasoline,17802,coupe,Automatic,BE,https://www.autoscout24.com/offers/bmw-m3-g81-competition-btw-100--lichte-vracht--xdrive--carbon--laser-gasoline-grey-ececcfee-75d3-4c67-b0d5-76109c4e1671
e868523f-77ce-4f73-934b-53913659f70f,Dacia,Duster,2024,16900,91,Gasoline,36052,coupe,Manual,IT,https://www.autoscout24.com/offers/dacia-duster-1-0-tce-journey-4x2-90cv-gasoline-grey-e868523f-77ce-4f73-934b-53913659f70f
5471063d-0a4a-4945-b463-2c2349390a92,Volvo,XC90,2024,53990,235,Diesel,15415,coupe,Automatic,DE,https://www.autoscout24.com/offers/volvo-xc90-plus-bright-awd-diesel-black-5471063d-0a4a-4945-b463-2c2349390a92
