id,brand,model,year,price,hp,fuel_type,mileage,body_type,transmission,country,url
0d2fe210-5061-4a83-ad8d-03a7b94f1f73,Audi,A8,2019,42880,286,Diesel,90000,station-wagon,Automatic,DE,https://www.autoscout24.com/offers/audi-a8-a8-50-tdi-qu-sportpaket-laser-nachtsicht-standhz-diesel-grey-0d2fe210-5061-4a83-ad8d-03a7b94f1f73
ccab414e-005d-430a-bb02-d342a127e764,Fiat,Doblo,2019,9990,95,Diesel,216500,station-wagon,Manual,IT,https://www.autoscout24.com/offers/fiat-doblo-doblo-1-6-mjt-16v-easy-95cv-my18-autovettura-diesel-grey-ccab414e-005d-430a-bb02-d342a127e764
692dd091-a06b-4a81-b9a3-90a6efe787b0,BMW,520,2019,16190,190,Diesel,203000,station-wagon,Automatic,IT,https://www.autoscout24.com/offers/bmw-520-d-touring-xdrive-auto-diesel-white-692dd091-a06b-4a81-b9a3-90a6efe787b0
97f75a6d-719a-41ae-a67c-65c1466039e2,Volkswagen,T-Roc,2019,18490,150,Diesel,101001,station-wagon,Automatic,DE,https://www.autoscout24.com/offers/volkswagen-t-roc-2-0tdi-style-carplay-shz-pdc-kamera-diesel-white-97f75a6d-719a-41ae-a67c-65c1466039e2
fa8462e4-9f02-4d0f-b09e-c7a48003e2f8,Volkswagen,Polo,2019,14950,95,Gasoline,181957,station-wagon,Automatic,NL,https://www.autoscout24.com/offers/volkswagen-polo-1-0-tsi-beats-pano-applecar-camera-virtual-gasoline-black-fa8462e4-9f02-4d0f-b09e-c7a48003e2f8
740f5d2c-a867-46c7-936c-7ac8fd6e6309,Peugeot,Rifter,2019,16950,110,Gasoline,107480,station-wagon,Manual,NL,https://www.autoscout24.com/offers/peugeot-rifter-1-2-pt-l-gt-line-7p-gasoline-grey-740f5d2c-a867-46c7-936c-7ac8fd6e6309
ddc29820-f602-4dc5-a184-f620ba65b5d2,Audi,A7,2019,37790,231,Diesel,107000,station-wagon,Automatic,DE,https://www.autoscout24.com/offers/audi-a7-sportback-45-tdi-quattro-s-line-sport-plus-diesel-black-ddc29820-f602-4dc5-a184-f620ba65b5d2
77c48c10-32c1-437b-9a5b-bbe49e28202c,Nissan,Qashqai,2019,16990,159,Gasoline,42207,station-wagon,Manual,DE,https://www.autoscout24.com/offers/nissan-qashqai-1-3dig-t-n-connecta-navi-kam-360-winterpak-gasoline-77c48c10-32c1-437b-9a5b-bbe49e28202c
2ddb8341-ae57-43c6-ba5a-c598541979f6,Citroen,C4 SpaceTourer,2019,18860,181,Gasoline,51901,station-wagon,Automatic,DE,https://www.autoscout24.com/offers/citroen-c4-spacetourer-1-6-puretech-shine-aut-navi-xenon-acc-cam-pdc-shz-gasoline-black-2ddb8341-ae57-43c6-ba5a-c598541979f6
989cbe71-22d6-4fd4-b8e5-ff0e22ad695b,Skoda,Fabia,2019,12345,75,Gasoline,75135,station-wagon,Manual,NL,https://www.autoscout24.com/offers/skoda-fabia-combi-1-0-business-edition-panoramadak-carplay-ful-gasoline-white-989cbe71-22d6-4fd4-b8e5-ff0e22ad695b
