id,brand,model,year,price,hp,fuel_type,mileage,body_type,transmission,country,url
9bfe8909-1a82-445d-8ef0-b2b8a992ff4c,CUPRA,Leon,2024,23950,150,Electric/Gasoline,21565,compact,Automatic,IT,https://www.autoscout24.com/offers/cupra-leon-leon-2024-1-5-hybrid-150cv-dsg-electric-gasoline-grey-9bfe8909-1a82-445d-8ef0-b2b8a992ff4c
378262f3-f454-4a34-a8cb-a2834811e153,Skoda,Kodiaq,2024,39990,150,Gasoline,27000,compact,Automatic,BE,https://www.autoscout24.com/offers/skoda-kodiaq-kodiaq-selection-1-5-tsi-m-hev-110kw-150ch-dsg7-gasoline-grey-378262f3-f454-4a34-a8cb-a2834811e153
6f6b055c-1783-4c5f-8230-52c119baa6ba,Volkswagen,Golf,2024,23850,150,Gasoline,61175,compact,Automatic,DE,https://www.autoscout24.com/offers/volkswagen-golf-life-1-5-etsi-dsg-gasoline-black-6f6b055c-1783-4c5f-8230-52c119baa6ba
62cf2d62-c061-4059-b3f1-62568c4d70fd,Audi,Q2,2024,28477,150,Gasoline,33000,compact,Automatic,DE,https://www.autoscout24.com/offers/audi-q2-dsg-navi-app-ahk-pano-shz-virtuall-rkam-ehekl-gasoline-black-62cf2d62-c061-4059-b3f1-62568c4d70fd
b0b7b249-7965-4c19-b5be-11ff32915181,Opel,Corsa,2024,16490,75,Gasoline,15282,compact,Manual,NL,https://www.autoscout24.com/offers/opel-corsa-1-2-gs-camera-stoel-stuurverw-cruise-carp-gasoline-blue-b0b7b249-7965-4c19-b5be-11ff32915181
fb30e62e-9e8b-436d-a3b0-38aeb2b9432c,Peugeot,2008,2024,19450,131,Gasoline,30342,compact,Automatic,IT,https://www.autoscout24.com/offers/peugeot-2008-puretech-130-s-s-eat8-allure-gasoline-grey-fb30e62e-9e8b-436d-a3b0-38aeb2b9432c
e283e5f2-fa79-4ae7-aad1-e8a7de2c4175,Volkswagen,Taigo,2024,18990,95,Gasoline,7800,compact,Manual,DE,https://www.autoscout24.com/offers/volkswagen-taigo-1-0tsi-move-led-app-connect-sitzhzg-gasoline-silver-e283e5f2-fa79-4ae7-aad1-e8a7de2c4175
25655f20-7037-4a17-b07e-f9e968eca029,BMW,X1,2024,41999,245,Electric/Gasoline,12294,compact,Automatic,DE,https://www.autoscout24.com/offers/bmw-x1-xd25e-xline-panorama-360hud-dab-acc-sport-electric-gasoline-orange-25655f20-7037-4a17-b07e-f9e968eca029
f899d41a-288b-4c2f-92cc-c905e4dd7632,Mercedes-Benz,CLE 300,2024,69800,258,Gasoline,45,compact,Automatic,DE,https://www.autoscout24.com/offers/mercedes-benz-cle-300-4matic-amg-25-premium-plus-leather-red-gasoline-black-f899d41a-288b-4c2f-92cc-c905e4dd7632
889abe85-f702-4fb7-b430-5e0fa0ec5679,Volkswagen,Tiguan Allspace,2024,46490,200,Diesel,21097,compact,Automatic,DE,https://www.autoscout24.com/offers/volkswagen-tiguan-allspace-2-0-tdi-dsg-4mo-2x-r-line-black-fl-20-ahk-7sitze-diesel-grey-889abe85-f702-4fb7-b430-5e0fa0ec5679
c4e09c01-fa86-44ed-9225-b299fdb424ab,Volkswagen,Taigo,2024,23990,110,Gasoline,10500,compact,Automatic,DE,https://www.autoscout24.com/offers/volkswagen-taigo-life-gasoline-black-c4e09c01-fa86-44ed-9225-b299fdb424ab
dc1a4aa5-9d87-4eea-9592-6d956a9b5313,Opel,Corsa,2024,16990,75,LPG,1,compact,Manual,IT,https://www.autoscout24.com/offers/opel-corsa-1-2-75cv-edition-tech-pack-gpl-lpg-silver-dc1a4aa5-9d87-4eea-9592-6d956a9b5313
93ddda50-96a5-442c-baf5-509285a9b451,Ford,Kuga,2024,25450,150,Gasoline,21178,compact,Manual,DE,https://www.autoscout24.com/offers/ford-kuga-st-line-x-1-5--acc--ahk--wi-pkt--pano-gasoline-black-93ddda50-96a5-442c-baf5-509285a9b451
d6fa7fea-69ca-4c81-8c49-b013e46f44d0,Porsche,Cayenne,2024,129990,500,Gasoline,29990,compact,Automatic,DE,https://www.autoscout24.com/offers/porsche-cayenne-gts-ha-lenkung-innodrive-head-up-bose-gasoline-grey-d6fa7fea-69ca-4c81-8c49-b013e46f44d0
ce569a05-2e87-4785-b0e1-0f2422bc394a,Land Rover,Range Rover Sport,2024,165900,635,Gasoline,7760,compact,Automatic,BE,https://www.autoscout24.com/offers/land-rover-range-rover-sport-p635-sv-edition-1-ceramic-brakes-carbon-gasoline-gold-ce569a05-2e87-4785-b0e1-0f2422bc394a
1462608c-0a7c-40b4-996f-38034268de9b,Mazda,CX-60,2024,42900,328,Electric/Gasoline,10580,compact,Automatic,DE,https://www.autoscout24.com/offers/mazda-cx-60-2-5-homura-hybrid-awd-autom-electric-gasoline-grey-1462608c-0a7c-40b4-996f-38034268de9b
ef0c8c77-83d5-4094-bd2e-53f1ad3ff46f,Peugeot,308,2024,22490,131,Gasoline,13953,compact,Automatic,IT,https://www.autoscout24.com/offers/peugeot-308-puretech-turbo-130-s-s-eat8-sw-all-gasoline-grey-ef0c8c77-83d5-4094-bd2e-53f1ad3ff46f
1849ac19-6810-429e-82f6-a416d84d9470,Mercedes-Benz,V 220,2024,58210,163,Diesel,14050,compact,Automatic,DE,https://www.autoscout24.com/offers/mercedes-benz-v-220-d-style-lang-distronic-360-7-sitzer-diesel-black-1849ac19-6810-429e-82f6-a416d84d9470
69acd97a-2a0a-4275-a2c2-7132339f41da,Ford,Puma,2024,24980,125,Gasoline,5,compact,Manual,DE,https://www.autoscout24.com/offers/ford-puma-1-0-ecoboost-hybrid-st-line-x-gasoline-black-69acd97a-2a0a-4275-a2c2-7132339f41da
cbd5e936-01cc-4043-b352-1617cce49553,Audi,A3,2024,27980,150,Gasoline,13387,compact,Automatic,DE,https://www.autoscout24.com/offers/audi-a3-sportback-35-tfsi-advanced-led-navi-shz-gasoline-black-cbd5e936-01cc-4043-b352-1617cce49553
ef320887-f706-443d-aba9-04786c79c848,Omoda,5,2024,20990,147,Gasoline,13555,compact,Automatic,IT,https://www.autoscout24.com/offers/omoda-5-omoda-5-1-6-tgdi-premium-7dct-gasoline-white-ef320887-f706-443d-aba9-04786c79c848
f7445951-698c-4cdd-a82d-8b902327a247,SsangYong,Tivoli,2024,18690,163,Gasoline,13980,compact,Manual,DE,https://www.autoscout24.com/offers/ssangyong-tivoli-quartz-1-5l-klima-dab-carplay-led-gasoline-blue-f7445951-698c-4cdd-a82d-8b902327a247
99ce0708-5bc1-4c51-8096-18d4da704f09,Volkswagen,Golf R,2024,43970,333,Gasoline,38000,compact,Automatic,DE,https://www.autoscout24.com/offers/volkswagen-golf-r-performance-2-0-tsi-4motion-dsg-pano-matrix-kam-h-gasoline-black-99ce0708-5bc1-4c51-8096-18d4da704f09
66607650-3ab6-4571-b215-0aca69fe1b41,Audi,Q3,2024,35980,150,Gasoline,12500,compact,Automatic,DE,https://www.autoscout24.com/offers/audi-q3-s-line-35tfsi-s-tronic-pano-navi-gasoline-white-66607650-3ab6-4571-b215-0aca69fe1b41
7099d19f-acec-487c-970b-9aa49383fa41,Mercedes-Benz,GLC 300,2024,65900,333,Electric/Diesel,45000,compact,Automatic,IT,https://www.autoscout24.com/offers/mercedes-benz-glc-300-glc-coupe-de-phev-amg-line-premium-plus-4matic-electric-diesel-black-7099d19f-acec-487c-970b-9aa49383fa41
55cf9529-9f43-4f60-96f1-c5aafed43392,Toyota,Tundra,2024,90750,443,Gasoline,17245,compact,Automatic,BE,https://www.autoscout24.com/offers/toyota-tundra-btw-wagen-full-option-belgische-wagen-panorami-dak-gasoline-blue-55cf9529-9f43-4f60-96f1-c5aafed43392
e035ecfb-f55d-4b3b-b0f7-2c10e337926d,Peugeot,5008,2024,25995,136,Gasoline,23764,compact,Automatic,BE,https://www.autoscout24.com/offers/peugeot-5008-1-2-turbo-mhev-allure-pack-dct-gasoline-white-e035ecfb-f55d-4b3b-b0f7-2c10e337926d
c848d126-0f8d-4262-a5e8-d4a5304fcab6,Mercedes-Benz,GLB 200,2024,42490,163,Electric/Gasoline,20154,compact,Automatic,IT,https://www.autoscout24.com/offers/mercedes-benz-glb-200-200-automatic-progressive-advanced-plus-electric-gasoline-grey-c848d126-0f8d-4262-a5e8-d4a5304fcab6
