id,brand,model,year,price,hp,fuel_type,mileage,body_type,transmission,country,url
fa0f19fc-67a7-469b-9098-27e0ba3f529a,Audi,A3,2023,23590,150,Gasoline,30862,sedan,Manual,DE,https://www.autoscout24.com/offers/audi-a3-35tfsi-kamera-sitzhz-led-aps-gasoline-black-fa0f19fc-67a7-469b-9098-27e0ba3f529a
ac2409f7-635d-4582-b767-c84a959bd0d0,Mercedes-Benz,GLE 400,2023,66640,330,Diesel,96384,sedan,Automatic,DE,https://www.autoscout24.com/offers/mercedes-benz-gle-400-gle-400-d-4m-amg-360-kam-distro-nightp-airmatic-diesel-black-ac2409f7-635d-4582-b767-c84a959bd0d0
e8603fcb-a3c3-4350-84d8-e73b76a01e29,Volkswagen,T6.1 California,2023,80980,204,Diesel,1001,sedan,Automatic,DE,https://www.autoscout24.com/offers/volkswagen-t6-1-california-ocean-dsg-markise-standh-led-diesel-silver-e8603fcb-a3c3-4350-84d8-e73b76a01e29
ef02a345-5e2b-4281-bc07-52646bc579ce,Lynk & Co,01,2023,24445,261,Electric/Gasoline,42066,sedan,Automatic,NL,https://www.autoscout24.com/offers/lynk-and-co-01-1-5-plug-in-hybrid--black--panoramadak--360-cam-electric-gasoline-black-ef02a345-5e2b-4281-bc07-52646bc579ce
30942878-0c44-4b15-a3f3-0588c5cf28fe,Audi,A4,2023,30499,204,Gasoline,38300,sedan,Automatic,DE,https://www.autoscout24.com/offers/audi-a4-40-tfsi-s-tronic-ahk-navi-shz-hifi-fernl-ass-gasoline-blue-30942878-0c44-4b15-a3f3-0588c5cf28fe
60abdfc2-6217-4fec-acdf-0aceecdccd25,Audi,A6,2023,39950,299,Electric/Gasoline,96835,sedan,Automatic,NL,https://www.autoscout24.com/offers/audi-a6-avant-50-tfsi-e-quattro-s-edition--b-o--leder--electric-gasoline-grey-60abdfc2-6217-4fec-acdf-0aceecdccd25
4b6b698f-3271-47c8-b8fa-8bc96fcad35b,Volkswagen,Taigo,2023,23490,150,Gasoline,76786,sedan,Automatic,LU,https://www.autoscout24.com/offers/volkswagen-taigo-r-line-dsg-p-tech-blackstyle-pano-gasoline-white-4b6b698f-3271-47c8-b8fa-8bc96fcad35b
f1b631eb-0b74-49f2-a7e5-af164355e8f6,Volkswagen,T6.1 Multivan,2023,53950,204,Diesel,59000,sedan,Automatic,DE,https://www.autoscout24.com/offers/volkswagen-t6-1-multivan-2-0-tdi-comfortline-dsg-4motion-diesel-yellow-f1b631eb-0b74-49f2-a7e5-af164355e8f6
015fc2a1-be89-42f1-8097-58f8da52c7fb,Hyundai,i10,2023,14950,84,Gasoline,21592,sedan,Automatic,DE,https://www.autoscout24.com/offers/hyundai-i10-trend-pdc-hi-bluetooth-spur-sitzh-gasoline-grey-015fc2a1-be89-42f1-8097-58f8da52c7fb
223f75c1-16f0-4ca2-bc06-4995e88cf2df,Audi,A4,2023,35990,204,Diesel,54363,sedan,Automatic,AT,https://www.autoscout24.com/offers/audi-a4-40-tdi-quattro-s-line-s-tronic-matrix-led-vi-diesel-black-223f75c1-16f0-4ca2-bc06-4995e88cf2df
58c7bbbe-9323-4037-b621-6f1792592f9c,CUPRA,Ateca,2023,29440,150,Gasoline,16876,sedan,Automatic,DE,https://www.autoscout24.com/offers/cupra-ateca-1-5-tsi-dsg-beats-elhk-kessy-navi-gra-gasoline-black-58c7bbbe-9323-4037-b621-6f1792592f9c
a7fd5ccb-46ea-4246-bfd5-a8647b048d00,Skoda,Kamiq,2023,20900,150,Gasoline,27682,sedan,Manual,DE,https://www.autoscout24.com/offers/skoda-kamiq-style-1-5-tsi-acc-kamera-gasoline-blue-a7fd5ccb-46ea-4246-bfd5-a8647b048d00
5674747b-d6a6-4211-97db-75cb91e86fe0,Nissan,Ariya,2023,34500,218,Electric,5,sedan,Automatic,DE,https://www.autoscout24.com/offers/nissan-ariya-63-kwh-advance-pack-22kw-electric-blue-5674747b-d6a6-4211-97db-75cb91e86fe0
cb2f8fbd-0ed4-4a00-b34b-ce479bcb3a29,Porsche,911,2023,169992,480,Gasoline,29992,sedan,Automatic,IT,https://www.autoscout24.com/offers/porsche-911-carrera-992-coupe-4-gts-iva-esposta-gasoline-grey-cb2f8fbd-0ed4-4a00-b34b-ce479bcb3a29
5795e0cc-7e88-4b1a-b961-b550e8b592d5,Volkswagen,Tiguan Allspace,2023,35990,190,Gasoline,64400,sedan,Automatic,DE,https://www.autoscout24.com/offers/volkswagen-tiguan-allspace-r-line-black-style-2-0-tsi-dsg-anh-kpl-7-sitze-le-gasoline-grey-5795e0cc-7e88-4b1a-b961-b550e8b592d5
64fd324d-544b-415a-88d5-722601290f32,Fiat,500X,2023,16900,120,Gasoline,27500,sedan,Manual,AT,https://www.autoscout24.com/offers/fiat-500x-firefly-turbo-120-gasoline-grey-64fd324d-544b-415a-88d5-722601290f32
9fd04b4b-d110-4477-9279-62804c776f7e,Audi,A5,2023,35975,204,Diesel,103000,sedan,Automatic,DE,https://www.autoscout24.com/offers/audi-a5-portback-40tdi-s-tronic-s-line-kamera-b-o-19-diesel-black-9fd04b4b-d110-4477-9279-62804c776f7e
5aec7549-9409-4a68-9b5c-75d90dfac1b9,Mercedes-Benz,C 200,2023,36980,204,Gasoline,7100,sedan,Automatic,DE,https://www.autoscout24.com/offers/mercedes-benz-c-200-pano-led-kamera-navi-gasoline-silver-5aec7549-9409-4a68-9b5c-75d90dfac1b9
45130181-479b-4dde-839d-ba8d2194d2e3,CUPRA,Leon,2023,22900,204,Electric/Gasoline,51500,sedan,Automatic,DE,https://www.autoscout24.com/offers/cupra-leon-1-4-tsi-ehybrid-dsg-acc-pano-kam-kessy-shz-electric-gasoline-white-45130181-479b-4dde-839d-ba8d2194d2e3
610f78a4-b428-4491-b1ac-2aa81193dce6,Renault,Captur,2023,17900,143,Electric/Gasoline,47200,sedan,Automatic,IT,https://www.autoscout24.com/offers/renault-captur-ii-2019-1-6-e-tech-hybrid-techno-fast-track-145cv-a-electric-gasoline-grey-610f78a4-b428-4491-b1ac-2aa81193dce6
437b4247-4297-45f7-a7cf-f85fd4024f72,BMW,X6,2023,58800,286,Diesel,37782,sedan,Automatic,DE,https://www.autoscout24.com/offers/bmw-x6-xdrive30d-g06-a-led-iconicglow-kamera-diesel-green-437b4247-4297-45f7-a7cf-f85fd4024f72
21301373-d7fc-4bbe-9162-7fdff103bd99,Volkswagen,Golf,2023,22980,150,Electric/Gasoline,85000,sedan,Automatic,NL,https://www.autoscout24.com/offers/volkswagen-golf-1-4-ehybrid-style-business--iq--acc--elekt-stoe-electric-gasoline-black-21301373-d7fc-4bbe-9162-7fdff103bd99
3f58f1af-b20d-4a0b-9e2a-8e71b0ca2056,Land Rover,Range Rover Evoque,2023,40700,200,Electric/Gasoline,54203,sedan,Automatic,BE,https://www.autoscout24.com/offers/land-rover-range-rover-evoque-p300e-r-dynamic-se-awd-auto-23-5my-electric-gasoline-white-3f58f1af-b20d-4a0b-9e2a-8e71b0ca2056
