id,brand,model,year,price,hp,fuel_type,mileage,body_type,transmission,country,url
20efccf9-2507-4ad3-8ce1-3a4233092c15,BMW,iX2,2024,39900,204,Electric,16252,suv,Automatic,BE,https://www.autoscout24.com/offers/bmw-ix2-edrive20-electric-black-20efccf9-2507-4ad3-8ce1-3a4233092c15
abd1b54b-534f-4417-9fed-c9a3d22a4f80,Opel,Grandland,2024,28785,131,Diesel,1200,suv,Automatic,DE,https://www.autoscout24.com/offers/opel-grandland-1-5-d-automatik-ultimate-diesel-blue-abd1b54b-534f-4417-9fed-c9a3d22a4f80
2c176b8b-e034-4bf3-86c2-a4b6b34f74e6,Hyundai,TUCSON,2024,36990,179,Electric/Gasoline,9350,suv,Automatic,DE,https://www.autoscout24.com/offers/hyundai-tucson-trend-plug-in-hybrid-4wd-electric-gasoline-black-2c176b8b-e034-4bf3-86c2-a4b6b34f74e6
95ba4ef1-6189-43f5-8e32-24e030ad459d,Peugeot,3008,2024,29200,131,Diesel,21200,suv,Automatic,DE,https://www.autoscout24.com/offers/peugeot-3008-gt-hdi-130-eat8-pano-led-acc-focal-navi-digitales-diesel-blue-95ba4ef1-6189-43f5-8e32-24e030ad459d
e9ea3015-b17d-4964-bc1d-3bbd62ff1fec,Ford,Tourneo Connect,2024,29450,122,Diesel,7559,suv,Manual,DE,https://www.autoscout24.com/offers/ford-tourneo-connect-active-diesel-blue-e9ea3015-b17d-4964-bc1d-3bbd62ff1fec
0c447550-d4b6-4cdb-8567-71eb94a69b0e,Ford,Ranger,2024,45850,205,Diesel,15360,suv,Automatic,DE,https://www.autoscout24.com/offers/ford-ranger-2-0-tdci-wildtrak-e-4wd-doppelkabine-allrad-ahk-36-diesel-silver-0c447550-d4b6-4cdb-8567-71eb94a69b0e
7c1da0bd-9e0e-4504-9a7b-1c72360ffe61,Volkswagen,ID. Buzz,2024,47000,286,Electric,54898,suv,Automatic,NL,https://www.autoscout24.com/offers/volkswagen-id-buzz-pro-79-kwh-navi-carplay-ecc-adaptief-cruise-electric-grey-7c1da0bd-9e0e-4504-9a7b-1c72360ffe61
c936eed1-5731-4dae-9ca0-ccc2660d18a7,Toyota,Proace,2024,44980,177,Diesel,15066,suv,Automatic,DE,https://www.autoscout24.com/offers/toyota-proace-verso-l1-executive-ahk-pano-leder-rfk-uvm-diesel-grey-c936eed1-5731-4dae-9ca0-ccc2660d18a7
1996982f-1703-42e7-a458-d1c8045880cb,Hyundai,i30,2024,15980,120,Gasoline,19260,suv,Manual,DE,https://www.autoscout24.com/offers/hyundai-i30-1-0-turbo-modern-allwetter-led-kamera-gasoline-silver-1996982f-1703-42e7-a458-d1c8045880cb
e62a3376-f459-4bde-bb75-daebf11b6df3,BMW,M3,2024,114989,551,Gasoline,16350,suv,Automatic,DE,https://www.autoscout24.com/offers/bmw-m3-cs-carbon-keramik-drivers-laser-gelb-carbonex-gasoline-white-e62a3376-f459-4bde-bb75-daebf11b6df3
aee2e5b5-d206-44c6-9fef-ab8f2f1111eb,Alfa Romeo,Tonale,2024,29950,131,Diesel,10,suv,Automatic,IT,https://www.autoscout24.com/offers/alfa-romeo-tonale-1-6-diesel-130cv-tct6-ti-diesel-blue-aee2e5b5-d206-44c6-9fef-ab8f2f1111eb
f9f2af3d-ca0e-45b7-a7d5-968aca238bec,Volkswagen,ID. Buzz,2024,49990,204,Electric,14500,suv,Automatic,DE,https://www.autoscout24.com/offers/volkswagen-id-buzz-pro-ahk-360-lane-side-bluetooth-navi-electric-white-f9f2af3d-ca0e-45b7-a7d5-968aca238bec
d5a8aa4b-14f3-4599-809d-2105fdd86256,SEAT,Arona,2024,22896,150,Gasoline,11250,suv,Automatic,DE,https://www.autoscout24.com/offers/seat-arona-1-5-tsi-dsg-fr-led-virtual-nav-acc-shz-parklenk-gasoline-black-d5a8aa4b-14f3-4599-809d-2105fdd86256
262f13ae-1e40-4e25-85fc-d9df8464a8ae,Volvo,S90,2024,41990,455,Electric/Gasoline,26500,suv,Automatic,DE,https://www.autoscout24.com/offers/volvo-s90-t8-recharge-awd-ultimate-bright-np-90-220-b-electric-gasoline-white-262f13ae-1e40-4e25-85fc-d9df8464a8ae
