id,brand,model,year,price,hp,fuel_type,mileage,body_type,transmission,country,url
69e5ba2e-65a6-44b2-af4b-504efe18acec,SEAT,Arona,2023,17750,95,Gasoline,37639,suv,Manual,NL,https://www.autoscout24.com/offers/seat-arona-1-0-tsi-reference-gasoline-grey-69e5ba2e-65a6-44b2-af4b-504efe18acec
a8a13a84-6eb4-408b-a69a-18d3b9bcd21c,DS Automobiles,DS 4 Crossback,2023,23990,181,Gasoline,49500,suv,Automatic,DE,https://www.autoscout24.com/offers/ds-automobiles-ds-4-crossback-performance-line-1-6-pt-180-hud-digitales-cockpit-gasoline-white-a8a13a84-6eb4-408b-a69a-18d3b9bcd21c
18089a71-c1b8-48da-9f9e-2db6d251354c,Volkswagen,T-Roc,2023,20990,110,Gasoline,33000,suv,Manual,AT,https://www.autoscout24.com/offers/volkswagen-t-roc-life-tsi-gasoline-white-18089a71-c1b8-48da-9f9e-2db6d251354c
d4e3074a-d008-48e3-8b47-b46f13346340,Renault,Megane,2023,36990,300,Gasoline,19500,suv,Automatic,DE,https://www.autoscout24.com/offers/renault-megane-r-s-trophy-tce300-edc-bose-naviv-led-18-wr-gasoline-orange-d4e3074a-d008-48e3-8b47-b46f13346340
5c84684c-1636-40ba-a4a3-57de4d9bc5b6,Skoda,Fabia,2023,14880,65,Gasoline,21395,suv,Manual,DE,https://www.autoscout24.com/offers/skoda-fabia-active-1-0-mpi-winter-paket-smart-link-led-gasoline-white-5c84684c-1636-40ba-a4a3-57de4d9bc5b6
ff5c4269-865d-4aa4-8f4e-c3ff56aa487f,Volkswagen,Polo,2023,18520,95,Gasoline,45849,suv,Manual,IT,https://www.autoscout24.com/offers/volkswagen-polo-1-0-tsi-style-95cv-gasoline-black-ff5c4269-865d-4aa4-8f4e-c3ff56aa487f
ba961ab0-51ac-4ab8-9f80-28867079b48f,SEAT,Ibiza,2023,15878,110,Gasoline,41200,suv,Manual,DE,https://www.autoscout24.com/offers/seat-ibiza-1-0-tsi-navi-app-virtuellc-shz-pdc-alu-gra-gasoline-red-ba961ab0-51ac-4ab8-9f80-28867079b48f
ed4f5e3f-0bb9-49e9-b6de-a8118e1a9df0,Peugeot,Rifter,2023,16210,131,Diesel,119149,suv,Manual,DE,https://www.autoscout24.com/offers/peugeot-rifter-kombi-gt-1-5-bluehdi-diesel-grey-ed4f5e3f-0bb9-49e9-b6de-a8118e1a9df0
841e0a54-3120-48b8-81cf-dbb924514094,Audi,A3,2023,29488,150,Gasoline,40250,suv,Automatic,DE,https://www.autoscout24.com/offers/audi-a3-s-line-35-tfsi-pano-kamera-hud-gasoline-black-841e0a54-3120-48b8-81cf-dbb924514094
1b6cdc57-9827-4b71-9c84-112320e3269e,SEAT,Ateca,2023,19580,110,Gasoline,39614,suv,Manual,DE,https://www.autoscout24.com/offers/seat-ateca-1-0-tsi-gasoline-silver-1b6cdc57-9827-4b71-9c84-112320e3269e
e0534439-59f6-4d97-bb31-9f8833de9b67,Audi,A8,2023,54990,286,Diesel,28399,suv,Automatic,DE,https://www.autoscout24.com/offers/audi-a8-50-tdi-qu-matrix-hud-navi-leder-diesel-black-e0534439-59f6-4d97-bb31-9f8833de9b67
010220e9-edab-46c9-8b0f-56811e2fce62,Volkswagen,Golf,2023,21995,111,Gasoline,57770,suv,Manual,NL,https://www.autoscout24.com/offers/volkswagen-golf-1-0-tsi-19-inch-navi-stoel-stuurverw-carp-gasoline-black-010220e9-edab-46c9-8b0f-56811e2fce62
5d5faaad-a181-4719-9908-8dd44868fe0e,BMW,118,2023,28900,150,Diesel,50456,suv,Automatic,IT,https://www.autoscout24.com/offers/bmw-118-d-msport-auto-diesel-grey-5d5faaad-a181-4719-9908-8dd44868fe0e
bb7adf64-9621-40e5-ad5e-b8f39c9aff44,Volvo,XC90,2023,51440,235,Diesel,41868,suv,Automatic,DE,https://www.autoscout24.com/offers/volvo-xc90-plus-bright-awd-7-sitzer-standhzg-ahk-el-panodach-diesel-grey-bb7adf64-9621-40e5-ad5e-b8f39c9aff44
25386b6d-0356-4ca8-9276-b4a75cc837da,Tesla,Model X,2023,71950,20,Electric,85443,suv,Automatic,NL,https://www.autoscout24.com/offers/tesla-model-x-plaid-1020pk-6-zits-pano-trekhaak-22-electric-white-25386b6d-0356-4ca8-9276-b4a75cc837da
bfb1d723-dae5-416c-9fcb-f67e077c0bc2,Fiat,500e,2023,15881,118,Electric,28800,suv,Automatic,DE,https://www.autoscout24.com/offers/fiat-500e-500-e-navi-app-shz-rfk-gra-alu-dab-klimaauto-mfl-electric-green-bfb1d723-dae5-416c-9fcb-f67e077c0bc2
3b93e05d-ea1b-43cd-b0be-7efe85664251,Volkswagen,T-Roc,2023,20950,110,Gasoline,40802,suv,Manual,IT,https://www.autoscout24.com/offers/volkswagen-t-roc-1-0-tsi-life-gasoline-beige-3b93e05d-ea1b-43cd-b0be-7efe85664251
1b6b233e-96f8-4889-b51e-f5794d04019a,Nissan,Leaf,2023,19950,218,Electric,47986,suv,Automatic,NL,https://www.autoscout24.com/offers/nissan-leaf-e-n-connecta-59-kwh-soh-97-electric-black-1b6b233e-96f8-4889-b51e-f5794d04019a
8571fb38-1d82-42b6-9844-246098ce81fb,BMW,iX,2023,66500,523,Electric,19840,suv,Automatic,DE,https://www.autoscout24.com/offers/bmw-ix-xdrive50-sportpak-ahklaserpano22-massage-electric-grey-8571fb38-1d82-42b6-9844-246098ce81fb
68f9a103-85d4-41a9-8c5b-d5a531b15748,Audi,A4,2023,25370,163,Diesel,57800,suv,Automatic,DE,https://www.autoscout24.com/offers/audi-a4-avant-35-tdi-advanced-ahk-led-navi-sitzh-17-diesel-white-68f9a103-85d4-41a9-8c5b-d5a531b15748
78086401-28b1-4314-83e3-8264e4d58a2c,Audi,Q2,2023,31290,150,Gasoline,30900,suv,Automatic,DE,https://www.autoscout24.com/offers/audi-q2-s-line-35-tfsi-matrixnavicamshz-gasoline-grey-78086401-28b1-4314-83e3-8264e4d58a2c
e439e0a7-73cd-431d-8e03-def2cd107a56,Peugeot,3008,2023,25950,131,Gasoline,31080,suv,Automatic,NL,https://www.autoscout24.com/offers/peugeot-3008-1-2-puretech-gt-trekhaak--camera--automaat--gasoline-blue-e439e0a7-73cd-431d-8e03-def2cd107a56
3278c8c4-4797-48fe-9e2f-34f6c466f46b,Mazda,CX-60,2023,34950,328,Electric/Gasoline,53400,suv,Automatic,DE,https://www.autoscout24.com/offers/mazda-cx-60-exclusive-line-hybrid-awd-ahk-leder-hud-ahk-el-kl-electric-gasoline-beige-3278c8c4-4797-48fe-9e2f-34f6c466f46b
0e0ba5e1-c356-41c9-a102-e6267fab2926,Porsche,Macan,2023,57990,265,Gasoline,67639,suv,Automatic,BE,https://www.autoscout24.com/offers/porsche-macan-2-0l-sport-exh-pano-dak-leder-camera-apple-cp-gasoline-black-0e0ba5e1-c356-41c9-a102-e6267fab2926
667960fe-4beb-43bf-9f3c-e5c84e4cd3c6,Hyundai,TUCSON,2023,28800,136,Diesel,30600,suv,Automatic,AT,https://www.autoscout24.com/offers/hyundai-tucson-1-6-crdi-2wd-48v-trendline-dct-diesel-grey-667960fe-4beb-43bf-9f3c-e5c84e4cd3c6
ce0debc3-53d9-45e9-adc7-f6bbdd672da0,Opel,Corsa,2023,14888,101,Gasoline,33600,suv,Manual,NL,https://www.autoscout24.com/offers/opel-corsa-1-2-edition-zwart-dak-afneembare-trekhaak-stoelver-gasoline-white-ce0debc3-53d9-45e9-adc7-f6bbdd672da0
a124dfe0-b90e-48fe-ad42-8ade8ebaf609,Mercedes-Benz,GLB 200,2023,37200,150,Diesel,73791,suv,Semi-automatic,IT,https://www.autoscout24.com/offers/mercedes-benz-glb-200-200-d-premium-auto-diesel-black-a124dfe0-b90e-48fe-ad42-8ade8ebaf609
f87d7728-556c-4127-9513-1de613b6634d,Volkswagen,Tiguan Allspace,2023,36950,190,Gasoline,54535,suv,Automatic,DE,https://www.autoscout24.com/offers/volkswagen-tiguan-allspace-2-0-tsi-dsg-4motion-r-line-klima-navi-gasoline-black-f87d7728-556c-4127-9513-1de613b6634d
8a8dbd03-ba60-4f3a-81fc-e0fdfea28cd7,Volkswagen,Golf Variant,2023,19980,110,Gasoline,16413,suv,Manual,DE,https://www.autoscout24.com/offers/volkswagen-golf-variant-1-0-tsi-life-6gg-led-nav-sh-allu-dab-gasoline-silver-8a8dbd03-ba60-4f3a-81fc-e0fdfea28cd7
16f6a24f-58b7-41d9-beee-c8a648d12fcd,Peugeot,408,2023,25470,131,Gasoline,37622,suv,Automatic,DE,https://www.autoscout24.com/offers/peugeot-408-allure-pack-pt-130-eat8-navi-pdc-lhz-shz-led-induk-gasoline-black-16f6a24f-58b7-41d9-beee-c8a648d12fcd
df7daa11-2560-481d-b839-9f64e54f0176,Mercedes-Benz,GLA 250,2023,43380,224,Gasoline,5500,suv,Automatic,DE,https://www.autoscout24.com/offers/mercedes-benz-gla-250-4m-amg-ahk-distro-led-navi-kamera-gasoline-grey-df7daa11-2560-481d-b839-9f64e54f0176
dfe4de0d-99a0-4026-a945-01bfa0fc8d3d,BMW,X5 M,2023,65799,530,Gasoline,41326,suv,Automatic,DE,https://www.autoscout24.com/offers/bmw-x5-m-h-k-dab-laser-360alarm-belueftung-22zoll-gasoline-white-dfe4de0d-99a0-4026-a945-01bfa0fc8d3d
31b5f5f8-2f42-4911-a92b-9f3ca4d13835,Volkswagen,Tiguan,2023,26980,150,Gasoline,35686,suv,Manual,DE,https://www.autoscout24.com/offers/volkswagen-tiguan-life-1-5-tsi-navi-led-ahk-kamera-18-massage-gasoline-black-31b5f5f8-2f42-4911-a92b-9f3ca4d13835
f0ddd98e-b01c-48ee-9cb0-b2d5373e110f,Skoda,Superb,2023,27749,218,Electric/Gasoline,23961,suv,Automatic,NL,https://www.autoscout24.com/offers/skoda-superb-1-4-plug-in-hybrid-l-k-iv-electric-gasoline-black-f0ddd98e-b01c-48ee-9cb0-b2d5373e110f
0a81524f-dde8-4934-a65f-5736933cc0a4,Opel,Corsa-e,2023,16980,136,Electric,14565,suv,Automatic,DE,https://www.autoscout24.com/offers/opel-corsa-e-edition-pdc-shz-lhz-klimaautomatik-electric-blue-0a81524f-dde8-4934-a65f-5736933cc0a4
1b837cdd-8c93-4b70-9ad8-1584a174a765,Mercedes-Benz,EQE 300,2023,41990,245,Electric,18220,suv,Automatic,BE,https://www.autoscout24.com/offers/mercedes-benz-eqe-300-limousine-burmester-535-km-range-18-220-k-electric-black-1b837cdd-8c93-4b70-9ad8-1584a174a765
bf1791a0-8bd6-4489-8d5b-84379c417845,Mazda,MX-30,2023,21800,170,Electric/Gasoline,22000,suv,Automatic,DE,https://www.autoscout24.com/offers/mazda-mx-30-e-skyactiv-r-ev-makoto-hud-pdc-acc-bluetooth-electric-gasoline-black-bf1791a0-8bd6-4489-8d5b-84379c417845
ea8aae51-f1b8-4a59-b01c-1db439d18c2e,Volkswagen,ID. Buzz,2023,49880,95,Electric,46332,suv,Automatic,AT,https://www.autoscout24.com/offers/volkswagen-id-buzz-vw-id-buzz-pro-150-kw-electric-green-ea8aae51-f1b8-4a59-b01c-1db439d18c2e
7c15230f-3aff-4171-a6bd-09b168d44e9d,Opel,Corsa,2023,11900,75,Gasoline,36334,suv,Manual,IT,https://www.autoscout24.com/offers/opel-corsa-1-2-elegance-s-s-75cv-gasoline-orange-7c15230f-3aff-4171-a6bd-09b168d44e9d
cb50b1ad-d0a9-4937-aba0-2853f39be4ef,Porsche,Taycan,2023,83800,598,Electric,43290,suv,Automatic,DE,https://www.autoscout24.com/offers/porsche-taycan-gts-sport-turismo-burmester-ha-lenkung-electric-beige-cb50b1ad-d0a9-4937-aba0-2853f39be4ef
60189556-c63a-4144-a820-d60a176e6dcd,Volkswagen,Tiguan,2023,26450,150,Gasoline,41995,suv,Automatic,IT,https://www.autoscout24.com/offers/volkswagen-tiguan-1-5-tsi-dsg-act-life-gasoline-grey-60189556-c63a-4144-a820-d60a176e6dcd
20b9fb67-5952-41be-856e-931fc5a01d93,Hyundai,KONA,2023,24990,136,Electric,25,suv,Automatic,DE,https://www.autoscout24.com/offers/hyundai-kona-elektro-39-2-kwh-trend-navi-assistenz-p-electric-blue-20b9fb67-5952-41be-856e-931fc5a01d93
12e7ce18-a6fd-4cb5-91e1-42a10eacc38c,Renault,Arkana,2023,20749,143,Electric/Gasoline,64695,suv,Automatic,NL,https://www.autoscout24.com/offers/renault-arkana-1-6-e-tech-hybrid-145-techno-blauw-electric-gasoline-blue-12e7ce18-a6fd-4cb5-91e1-42a10eacc38c
e85906fa-6b1d-4fe2-bbcc-d6791c835cbd,CUPRA,Formentor,2023,37790,390,Gasoline,53840,suv,Automatic,DE,https://www.autoscout24.com/offers/cupra-formentor-2-5-tsi-dsg-4drive-vz5-dcc-matrix-akebono-virtu-gasoline-black-e85906fa-6b1d-4fe2-bbcc-d6791c835cbd
2e95e7de-2b05-4a62-b917-cfe6a4f1b8e4,Skoda,Enyaq,2023,20780,148,Electric,17756,suv,Automatic,DE,https://www.autoscout24.com/offers/skoda-enyaq-50-loft-navi-kamera-19-virtualcockpit-electric-blue-2e95e7de-2b05-4a62-b917-cfe6a4f1b8e4
a742180f-0d07-4447-a5a0-dde9b1172eb8,Volkswagen,Golf GTI,2023,27990,245,Gasoline,17264,suv,Automatic,DE,https://www.autoscout24.com/offers/volkswagen-golf-gti-golf-viii-gti-dsg-180kw-kamera-navi-matrix-led-gasoline-blue-a742180f-0d07-4447-a5a0-dde9b1172eb8
ae1ef9c2-474b-4e7e-b3de-dd6f56ae8648,Audi,A6,2023,37990,204,Diesel,65973,suv,Automatic,AT,https://www.autoscout24.com/offers/audi-a6-avant-40-tdi-quattro-sport-s-tronic-led-acc-diesel-black-ae1ef9c2-474b-4e7e-b3de-dd6f56ae8648
df781ef6-1580-4c74-b524-960a618050e9,Audi,S3,2023,35960,310,Gasoline,28029,suv,Automatic,DE,https://www.autoscout24.com/offers/audi-s3-2-0-tfsi-quattro-pano-navi-gasoline-blue-df781ef6-1580-4c74-b524-960a618050e9
f8ceaf4a-81f1-4963-8271-5ee5ea848362,Volkswagen,Tiguan,2023,32900,245,Electric/Gasoline,32424,suv,Automatic,BE,https://www.autoscout24.com/offers/volkswagen-tiguan-1-4-ehybrid-trekhaak-360-camera-carplay-zetelverwa-electric-gasoline-black-f8ceaf4a-81f1-4963-8271-5ee5ea848362
2be0fd9d-79aa-4a6a-b3e7-1cab1b4676dc,Hyundai,TUCSON,2023,22990,265,Electric/Gasoline,75251,suv,Automatic,DE,https://www.autoscout24.com/offers/hyundai-tucson-1-6-t-gdi-basis-plug-in-hybrid-4wd-electric-gasoline-black-2be0fd9d-79aa-4a6a-b3e7-1cab1b4676dc
202399dd-bdce-4de2-91a6-fc18a1720358,Volkswagen,Golf,2023,22990,150,Gasoline,11050,suv,Manual,DE,https://www.autoscout24.com/offers/volkswagen-golf-viii-1-5-tsi-act-life-led-nav-shz-acc-pdc-kamer-gasoline-white-202399dd-bdce-4de2-91a6-fc18a1720358
c545f90f-bed2-4e69-99ea-c715a073d4d2,Mazda,CX-5,2023,22090,165,Gasoline,32009,suv,Manual,AT,https://www.autoscout24.com/offers/mazda-cx-5-2-0-skyactiv-g-mild-hybrid-prime-line-2wd-gasoline-white-c545f90f-bed2-4e69-99ea-c715a073d4d2
0750858f-cd2d-4215-80ea-70ca553a3331,Skoda,Kodiaq,2023,29800,150,Diesel,77000,suv,Automatic,IT,https://www.autoscout24.com/offers/skoda-kodiaq-2-0-tdi-4x4-dsg-7pti-bellissima-unico-proprietario-diesel-silver-0750858f-cd2d-4215-80ea-70ca553a3331
1b682a98-7296-4d6c-b91c-aa4e7782b7f4,Hyundai,NEXO,2023,17390,163,Hydrogen,33500,suv,Automatic,DE,https://www.autoscout24.com/offers/hyundai-nexo-prime-navi-soundsystem-klimasitze-led-acc-hydrogen-silver-1b682a98-7296-4d6c-b91c-aa4e7782b7f4
486dbd40-93d5-4e2f-ab38-4de2178e6ee3,Genesis,GV70,2023,37950,480,Electric,48655,suv,Automatic,DE,https://www.autoscout24.com/offers/genesis-gv70-sport-4wd-leder-led-memo-360-head-acc-wp-electric-green-486dbd40-93d5-4e2f-ab38-4de2178e6ee3
f00e7e17-e96b-42b3-af2d-ff913c567148,Volvo,XC40,2023,31290,163,Gasoline,48900,suv,Automatic,DE,https://www.autoscout24.com/offers/volvo-xc40-b3-plus-dark-2wd-gasoline-black-f00e7e17-e96b-42b3-af2d-ff913c567148
ab5a9d60-158c-4818-baa4-51a8ac66f102,Dodge,RAM,2023,62990,401,LPG,92990,suv,Automatic,BE,https://www.autoscout24.com/offers/dodge-ram-sport-night-edit-v8-5-7-pano-alpine-lpg-lpg-grey-ab5a9d60-158c-4818-baa4-51a8ac66f102
fac4dcb5-04e1-40b6-9b2f-4d735324bd7f,Skoda,Superb,2023,28480,218,Electric/Gasoline,47811,suv,Automatic,DE,https://www.autoscout24.com/offers/skoda-superb-combi-iv-1-4-tsi-dsg-sportline-business-electric-gasoline-black-fac4dcb5-04e1-40b6-9b2f-4d735324bd7f
353949f4-9013-422b-8f03-a8a83a69bcc3,Hyundai,TUCSON,2023,31500,230,Electric/Gasoline,31407,suv,Automatic,DE,https://www.autoscout24.com/offers/hyundai-tucson-1-6-prime-hybrid-4wd-100-hybrid-electric-gasoline-grey-353949f4-9013-422b-8f03-a8a83a69bcc3
7b1a8fc7-3fb9-4939-9292-7b07c030dec3,Volkswagen,Tiguan,2023,24990,150,Gasoline,74827,suv,Automatic,BE,https://www.autoscout24.com/offers/volkswagen-tiguan-tiguan-1-5-tsi-dsg-life-incl-led-keyless-camera-gasoline-grey-7b1a8fc7-3fb9-4939-9292-7b07c030dec3
1d94ce6d-7fed-446c-9c42-612f2ac642a6,Dacia,Duster,2023,15900,101,LPG,58218,suv,Manual,IT,https://www.autoscout24.com/offers/dacia-duster-duster-ii-2021-1-0-tce-prestige-up-gpl-4x2-100cv-lpg-blue-1d94ce6d-7fed-446c-9c42-612f2ac642a6
e2919c34-a1e8-4459-ba92-e5a0420265ba,Dacia,Sandero,2023,15990,91,Gasoline,34597,suv,Automatic,DE,https://www.autoscout24.com/offers/dacia-sandero-dacia-sandero-stepway-tce-90-cvt-expression-gasoline-e2919c34-a1e8-4459-ba92-e5a0420265ba
532d3359-8180-4f2d-9db0-516dd8abc369,Mercedes-Benz,CLE 220,2023,55900,197,Diesel,31411,suv,Automatic,AT,https://www.autoscout24.com/offers/mercedes-benz-cle-220-d-coupe-led-pts-pano-ahk-shz-keyl-diesel-grey-532d3359-8180-4f2d-9db0-516dd8abc369
d98fc9fe-de4b-477b-a9d4-7a3650874f18,Volkswagen,T-Cross,2023,18900,110,Gasoline,60000,suv,Automatic,IT,https://www.autoscout24.com/offers/volkswagen-t-cross-1-0-tsi-110-cv-dsg-style-gasoline-black-d98fc9fe-de4b-477b-a9d4-7a3650874f18
55c5283c-13fa-44fd-82dc-2dacd8a4e430,Hyundai,SANTA FE,2023,29980,230,Electric/Gasoline,82823,suv,Automatic,DE,https://www.autoscout24.com/offers/hyundai-santa-fe-prime-kamera-hud-pdc-shz-electric-gasoline-silver-55c5283c-13fa-44fd-82dc-2dacd8a4e430
564116a1-4b8e-499e-b053-a6425917e573,Skoda,Kamiq,2023,19480,110,Gasoline,45901,suv,Automatic,DE,https://www.autoscout24.com/offers/skoda-kamiq-1-0-tsi-dsg-ambition-led-navi-smart-link-virtu-gasoline-white-564116a1-4b8e-499e-b053-a6425917e573
11b21584-4ce1-4df7-9031-5668d6f57098,Skoda,Octavia,2023,23980,110,Gasoline,5560,suv,Automatic,DE,https://www.autoscout24.com/offers/skoda-octavia-1-0-etsi-dsg-style-navi-acc-dab-kessy-gasoline-grey-11b21584-4ce1-4df7-9031-5668d6f57098
b2359b7f-c46b-4702-b65b-5aa9d7639d78,EVO,EVO5,2023,19600,126,LPG,13200,suv,Manual,IT,https://www.autoscout24.com/offers/evo-evo5-1-5-turbo-bi-fuel-gpl-lpg-b2359b7f-c46b-4702-b65b-5aa9d7639d78
ba88a84d-1906-4fc5-b2c3-e37847477106,Volkswagen,T-Roc,2023,24700,150,Gasoline,54155,suv,Automatic,IT,https://www.autoscout24.com/offers/volkswagen-t-roc-1-5-tsi-r-line-dsg-gasoline-black-ba88a84d-1906-4fc5-b2c3-e37847477106
8dd61c4c-ea7d-4d1a-a3d4-d09e697f1568,Hyundai,i20,2023,13400,84,Gasoline,29932,suv,Manual,IT,https://www.autoscout24.com/offers/hyundai-i20-1-2-mpi-connectline-gasoline-white-8dd61c4c-ea7d-4d1a-a3d4-d09e697f1568
d8ec5ddd-0e9a-4e9f-8b83-6c3c6b4b354e,Nissan,Qashqai,2023,19990,140,Gasoline,18000,suv,Manual,AT,https://www.autoscout24.com/offers/nissan-qashqai-1-3-mhev-visia-ab--18-990-gasoline-red-d8ec5ddd-0e9a-4e9f-8b83-6c3c6b4b354e
1a83f5af-5192-4eef-abc4-7aac60b30d72,Dacia,Duster,2023,19999,150,Gasoline,44457,suv,Automatic,BE,https://www.autoscout24.com/offers/dacia-duster-duster-1-3-tce-journey-automatique-gasoline-grey-1a83f5af-5192-4eef-abc4-7aac60b30d72
2af211e8-37c0-45fa-ae9b-b5d09ef82646,BMW,iX,2023,71500,619,Electric,29520,suv,Automatic,DE,https://www.autoscout24.com/offers/bmw-ix-m60-sport-ahk22laserpanomassagbow-wilk-electric-white-2af211e8-37c0-45fa-ae9b-b5d09ef82646
936296e2-a331-4b6c-91e2-2ff74c10aadf,Nissan,Qashqai,2023,25390,190,Gasoline,49900,suv,Automatic,DE,https://www.autoscout24.com/offers/nissan-qashqai-e-power-n-connecta-design-winter-gasoline-grey-936296e2-a331-4b6c-91e2-2ff74c10aadf
