id,brand,model,year,price,hp,fuel_type,mileage,body_type,transmission,country,url
ee689935-894e-44ae-9ad7-a68ac58716d9,Toyota,Yaris Cross,2023,15900,125,Electric/Gasoline,82700,compact,Automatic,IT,https://www.autoscout24.com/offers/toyota-yaris-cross-super-promo-1-5-benzina-e-cvt-125cv-electric-gasoline-white-ee689935-894e-44ae-9ad7-a68ac58716d9
48ea53ea-a596-45f9-bba6-ea25407385d7,Volkswagen,T-Roc,2023,22620,116,Diesel,56140,compact,Manual,IT,https://www.autoscout24.com/offers/volkswagen-t-roc-2-0-tdi-life-115cv-diesel-white-48ea53ea-a596-45f9-bba6-ea25407385d7
4fcbae38-5e42-49b5-b522-fde4f56247e4,Volvo,XC90,2023,49480,250,Gasoline,31817,compact,Automatic,DE,https://www.autoscout24.com/offers/volvo-xc90-core-awd-7-sitzer-standhzg-digitales-cockpit-memor-gasoline-black-4fcbae38-5e42-49b5-b522-fde4f56247e4
db766a6a-ddbf-4d5d-883c-b25d3e6aa25b,Skoda,Kamiq,2023,17900,110,Gasoline,18038,compact,Manual,DE,https://www.autoscout24.com/offers/skoda-kamiq-1-0-tsi-ambition-gasoline-silver-db766a6a-ddbf-4d5d-883c-b25d3e6aa25b
d46bb9dd-5ebb-429c-9877-eb96aebd3e18,Volkswagen,Caddy,2023,23860,122,Diesel,171000,compact,Automatic,AT,https://www.autoscout24.com/offers/volkswagen-caddy-maxi-2-0-tdi-dsg-oeamtc-mwst-ausweisbar-finan-diesel-grey-d46bb9dd-5ebb-429c-9877-eb96aebd3e18
f3228af5-85f5-4657-bf1e-2dcb9a330065,Volkswagen,T6.1 Multivan,2023,45990,204,Diesel,113990,compact,Automatic,DE,https://www.autoscout24.com/offers/volkswagen-t6-1-multivan-tdi-4motion-comfortline-diesel-black-f3228af5-85f5-4657-bf1e-2dcb9a330065
59aefee2-3b6b-482e-9b68-e3917063c7b7,Fiat,500C,2023,15900,69,Electric/Gasoline,29731,compact,Manual,IT,https://www.autoscout24.com/offers/fiat-500c-500c-1-0-hybrid-dolcevita-70cv-electric-gasoline-59aefee2-3b6b-482e-9b68-e3917063c7b7
9be20b89-93c2-480f-b711-862d8ea5056f,Audi,e-tron GT,2023,57990,476,Electric,16472,compact,Automatic,DE,https://www.autoscout24.com/offers/audi-e-tron-gt-qu-led-pano-navi-electric-black-9be20b89-93c2-480f-b711-862d8ea5056f
124ca79c-dbe1-4d6d-890d-830e3dd391d0,CUPRA,Formentor,2023,22550,150,Diesel,94665,compact,Manual,DE,https://www.autoscout24.com/offers/cupra-formentor-2-0-tdi-led-navi-19-kamera-parklenk-ahk-eh-acc-shz-diesel-black-124ca79c-dbe1-4d6d-890d-830e3dd391d0
4f10e702-83c6-47ef-aa67-30edb659881a,Volvo,XC60,2023,35890,197,Diesel,74415,compact,Automatic,DE,https://www.autoscout24.com/offers/volvo-xc60-r-design-2wd-b4-diesel-eu6d-navi-digitales-cockpit-diesel-black-4f10e702-83c6-47ef-aa67-30edb659881a
