id,brand,model,year,price,hp,fuel_type,mileage,body_type,transmission,country,url
7620e01d-b34d-4a36-9391-64cb59fe7d8f,Jaguar,F-Pace,2020,29975,241,Diesel,50743,station-wagon,Automatic,DE,https://www.autoscout24.com/offers/jaguar-f-pace-r-sport-awd-25d-eu6d-t-allrad-navi-meridian-led-sp-diesel-silver-7620e01d-b34d-4a36-9391-64cb59fe7d8f
b0624e68-2624-4269-8501-b8510c8e5cfc,Skoda,Kodiaq,2020,24940,150,Gasoline,142322,station-wagon,Automatic,NL,https://www.autoscout24.com/offers/skoda-kodiaq-1-5-tsi-limited-business-edition-org-nl-leer-vw-pa-gasoline-black-b0624e68-2624-4269-8501-b8510c8e5cfc
e0c580da-92f4-4d08-9674-63e314f06ef9,Skoda,Kamiq,2020,17910,150,Gasoline,107000,station-wagon,Automatic,DE,https://www.autoscout24.com/offers/skoda-kamiq-1-5tsi-dsg-aahk-8-alu-led-temp-2-z-klimaaut-gasoline-black-e0c580da-92f4-4d08-9674-63e314f06ef9
5135a740-b337-4da5-b789-4b8756fb2ffd,Jeep,Compass,2020,21900,179,Electric/Gasoline,91950,station-wagon,Automatic,DE,https://www.autoscout24.com/offers/jeep-compass-s-plug-in-hybrid-4wd-electric-gasoline-white-5135a740-b337-4da5-b789-4b8756fb2ffd
453fda31-9dd6-4864-8845-d5e984d131cb,Mazda,CX-30,2020,15980,150,Gasoline,105264,station-wagon,Automatic,DE,https://www.autoscout24.com/offers/mazda-cx-30-2-0l-skyactiv-g-122-150-hp-prime-line-gasoline-white-453fda31-9dd6-4864-8845-d5e984d131cb
5922a91e-e654-41bf-91db-bf1945304654,Citroen,Grand C4 SpaceTourer,2020,10845,131,Gasoline,141811,station-wagon,Manual,NL,https://www.autoscout24.com/offers/citroen-grand-c4-spacetourer-1-2-puretech-business-7-persoons-carplay-navi-gasoline-black-5922a91e-e654-41bf-91db-bf1945304654
f1e9e527-6932-4bd9-a409-d83386384a3a,Ford,Focus,2020,14950,125,Electric/Gasoline,83441,station-wagon,Manual,NL,https://www.autoscout24.com/offers/ford-focus-wagon-1-0-ecoboost-hybrid-trend-edition-business-electric-gasoline-white-f1e9e527-6932-4bd9-a409-d83386384a3a
a7321ff8-52b7-48e5-93da-68b81ba6007e,Jaguar,I-Pace,2020,27490,400,Electric,48000,station-wagon,Automatic,AT,https://www.autoscout24.com/offers/jaguar-i-pace-s-ev400-awd-electric-black-a7321ff8-52b7-48e5-93da-68b81ba6007e
7adc0b7c-8a0b-44bf-b48b-edef3633884a,BMW,X4 M,2020,41990,354,Gasoline,83100,station-wagon,Automatic,BE,https://www.autoscout24.com/offers/bmw-x4-m-m40i-3-0-m-sport-pano-harman-k-360-acc-leder-gasoline-silver-7adc0b7c-8a0b-44bf-b48b-edef3633884a
0ec6a412-863e-4a55-b61b-ecda326c06fa,Hyundai,i30,2020,16890,159,Gasoline,78000,station-wagon,Automatic,DE,https://www.autoscout24.com/offers/hyundai-i30-cw-automatik-led-navi-kamera-shz-pdc-gasoline-grey-0ec6a412-863e-4a55-b61b-ecda326c06fa
